"","name","label"
"1","clust_num","N<fa>mero de Conglomerado(UPM)"
"2","HH_num","N<fa>mero de Hogar(Vivienda)"
"3","HH3","Nombre y n<fa>mero de la entrevistadora"
"4","HH4","Nombre y n<fa>mero del supervisor"
"5","HH5D","D<ed>a de la entrevista"
"6","HH5M","Mes de la entrevista"
"7","HH5Y","A<f1>o de la entrevista"
"8","area_type","<c1>rea"
"9","region","Regi<f3>n"
"10","HH_selected_household","Ha sido el hogar seleccionado  para prueba de agua?"
"11","HH9","Resultado de la entrevista"
"12","HH10","Entrevistado/a del Cuestionario de Hogar"
"13","HH11","N<fa>mero total de miembros del Hogar"
"14","HH12","N<fa>mero de mujeres de 15 - 49 a<f1>os"
"15","HH13","N<fa>mero de cuestionarios de mujer completados"
"16","HH14","N<fa>mero de ni<f1>os/as menores de 5 a<f1>os"
"17","HH15","N<fa>mero de cuestionarios de ni<f1>os/as menores a 5 a<f1>os completados"
"18","HH18H","Inicio de la entrevista - Horas"
"19","HH18M","Inicio de la entrevista - Minutos"
"20","HH19H","Fin de la entrevista - Horas"
"21","HH19M","Fin de la entrevista - Minutos"
"22","HHAUX","Otros miembros del Hogar"
"23","HH2ORIG","Numero de vivienda original para casos de 2do hogares"
"24","HHNINOS","Indicador de hogar con ni<f1>os menores a 5 a<f1>os"
"25","SL1","Total de ni<f1>os de 1 a 17 a<f1>os de edad"
"26","SL9A","N<fa>mero de orden del ni<f1>o seleccionado"
"27","SL9B","N<fa>mero de l<ed>nea del ni<f1>o seleccionado"
"28","SL9C","Edad del ni<f1>o seleccionado"
"29","CL1","N<fa>mero de l<ed>nea"
"30","CL2A","Trabaj<f3> o ayud<f3> en su propia parcela/finca/granja o en el hogar o cuid<f3> de los a"
"31","CL2B","Ayud<f3> al negocio familiar o de otros familiares, con o sin remuneraci<f3>n, o se en"
"32","CL2C","Produjo o vendi<f3> articulos, artesanias, ropa, alimentos o productos agricolas"
"33","CL2D","En los <fa>ltimos 7 d<ed>as, se involucr<f3> en alguna actividad a cambio de ingresos en "
"34","CL4","En los <fa>ltimos 7 dias ,aproximadamente cu<e1>ntas horas dedic<f3> en total a esta/s ac"
"35","CL5","Esta/s actividad/es requieren de una gran carga de peso?"
"36","CL6","Esta/s actividad/es requieren de trabajo con herramientas peligrosas(cuhillos,et"
"37","CL7A","Descripci<f3>n del trabajo:  est<e1> expuesto a polvo, humo o gas?"
"38","CL7B","Descripci<f3>n del trabajo:  est<e1> expuesto a frio, calor o humedad extremos?"
