"","name","label"
"1","clust_num","Cluster number"
"2","HH_num","Household number"
"3","childLN","Child's line number"
"4","UF4","Mother / Caretaker's line number"
"5","BD2","Child ever been breastfed"
"6","BD3","Child still being breastfed"
"7","CA1","Child had diarrhoea in last 2 weeks"
"8","CA14","Child ill with fever in last 2 weeks"
"9","CA16","Child ill with cough in last 2 weeks"
"10","CA17","Difficulty breathing during illness with cough"
"11","CA18","Symptoms due to problem in chest or blocked nose"
"12","CA20","Sought advice or treatment for illness"
"13","HL4","Sex"
"14","CAGED","Age (in days)"
"15","melevel","Mother's education"
"16","HH3","Interviewer number"
"17","HH4","Supervisor number"
"18","HH5D","Day of interview"
"19","HH5M","Month of interview"
"20","HH5Y","Year of interview"
"21","area_type","Area"
"22","region","Region"
"23","HH8","HH selected for Questionnaire for Men"
"24","HH_selected_household","HH selected for Water Quality Testing"
"25","HH_selected_blank","HH selected for Blank Testing"
"26","HH11H","Start of interview - Hour"
"27","HH11M","Start of interview - Minutes"
"28","HH12","Consent"
"29","HH13H","End of interview - Hour"
"30","HH13M","End of interview - Minutes"
"31","HH14","Language of the Questionnaire"
"32","HH15","Language of the Interview"
"33","HH16","Native language of the Respondent"
"34","HH17","Translator used"
"35","HH26A","Rank number of the selected child"
"36","HH26B","Child line number"
"37","HH26C","Child's age"
"38","HH33X.01","Roster to check the consent for interview girls 15-17"
"39","HH33X.02","Roster to check the consent for interview girls 15-17"
"40","HH33X.03","Roster to check the consent for interview girls 15-17"
"41","HH33X.04","Roster to check the consent for interview girls 15-17"
"42","HH33X.05","Roster to check the consent for interview girls 15-17"
"43","HH33X.06","Roster to check the consent for interview girls 15-17"
"44","HH33X.07","Roster to check the consent for interview girls 15-17"
"45","HH33X.08","Roster to check the consent for interview girls 15-17"
"46","HH33X.09","Roster to check the consent for interview girls 15-17"
"47","HH33X.10","Roster to check the consent for interview girls 15-17"
"48","HH33X.11","Roster to check the consent for interview girls 15-17"
"49","HH33X.12","Roster to check the consent for interview girls 15-17"
"50","HH33X.13","Roster to check the consent for interview girls 15-17"
"51","HH33X.14","Roster to check the consent for interview girls 15-17"
"52","HH33X.15","Roster to check the consent for interview girls 15-17"
"53","HH33X.16","Roster to check the consent for interview girls 15-17"
"54","HH33X.17","Roster to check the consent for interview girls 15-17"
"55","HH33X.18","Roster to check the consent for interview girls 15-17"
"56","HH33X.19","Roster to check the consent for interview girls 15-17"
"57","HH33X.20","Roster to check the consent for interview girls 15-17"
"58","HH33X.21","Roster to check the consent for interview girls 15-17"
"59","HH33X.22","Roster to check the consent for interview girls 15-17"
"60","HH33X.23","Roster to check the consent for interview girls 15-17"
"61","HH33X.24","Roster to check the consent for interview girls 15-17"
"62","HH33X.25","Roster to check the consent for interview girls 15-17"
"63","HH33X.26","Roster to check the consent for interview girls 15-17"
"64","HH33X.27","Roster to check the consent for interview girls 15-17"
"65","HH33X.28","Roster to check the consent for interview girls 15-17"
"66","HH33X.29","Roster to check the consent for interview girls 15-17"
"67","HH33X.30","Roster to check the consent for interview girls 15-17"
"68","HH33X.31","Roster to check the consent for interview girls 15-17"
"69","HH33X.32","Roster to check the consent for interview girls 15-17"
"70","HH33X.33","Roster to check the consent for interview girls 15-17"
"71","HH33X.34","Roster to check the consent for interview girls 15-17"
"72","HH33X.35","Roster to check the consent for interview girls 15-17"
"73","HH33X.36","Roster to check the consent for interview girls 15-17"
"74","HH33X.37","Roster to check the consent for interview girls 15-17"
"75","HH33X.38","Roster to check the consent for interview girls 15-17"
"76","HH33X.39","Roster to check the consent for interview girls 15-17"
"77","HH33X.40","Roster to check the consent for interview girls 15-17"
"78","HH33X.41","Roster to check the consent for interview girls 15-17"
"79","HH33X.42","Roster to check the consent for interview girls 15-17"
"80","HH33X.43","Roster to check the consent for interview girls 15-17"
"81","HH33X.44","Roster to check the consent for interview girls 15-17"
"82","HH33X.45","Roster to check the consent for interview girls 15-17"
"83","HH33X.46","Roster to check the consent for interview girls 15-17"
"84","HH33X.47","Roster to check the consent for interview girls 15-17"
"85","HH33X.48","Roster to check the consent for interview girls 15-17"
"86","HH33X.49","Roster to check the consent for interview girls 15-17"
"87","HH33X.50","Roster to check the consent for interview girls 15-17"
"88","HH33","Consent for interview girls 15-17"
"89","HH44","Consent for Water Quality Testing"
"90","HH44B","Consent for Household MICS Plus"
"91","HH44C","Personal or Communal Phone number"
"92","HH46","Result of HH interview"
"93","HH47","Respondent to HH questionnaire"
"94","HH48","Number of HH members"
"95","HH49","Number of women 15-49 years"
"96","HH51","Number of children under age 5"
"97","HH52","Number of children age 5-17"
"98","HH67","Consent for Contact girls 15-17"
"99","INTROHL","Introduction HH Listing"
"100","HHAUX","Other household members"
"101","HHWQ","Water Quality prompt"
"102","HHFIN","Finish"
"103","ListCat","Presence of child U5 in HH during listing"
"104","HC1B","Language of household head"
"105","HC3","Number of rooms used for sleeping"
"106","HC4","Main material of floor"
"107","HC5","Main material of roof"
"108","HC6","Main material of exterior wall"
"109","HC7A","Household have: Fixed telephone line"
"110","HC7B","Household have: Radio"
"111","HC7C","Household have: Water Storage Tank"
"112","HC7D","Household have: Sofa/Couch"
"113","HC7E","Household have: Table"
"114","HC7F","Household have: Bed"
"115","HC7G","Household have: Wardrobe/clothes cupboard"
"116","HC8","Household have Electricity"
"117","HC9A","Household have: Television"
"118","HC9B","Household have: Refrigerator"
"119","HC9C","Household have: Washing Machine"
"120","HC9D","Household have: Air Conditioning Unit"
"121","HC9E","Household have: Water Pump"
"122","HC9F","Household have: Clothes Dryer"
"123","HC9G","Household have: Stereo"
"124","HC9H","Household have: Microwave"
"125","HC10A","Any member of household own: Wristwatch"
"126","HC10B","Any member of household own: Bicycle"
"127","HC10C","Any member of household own: Motorcycle or scooter"
"128","HC10D","Any member of household own: Animal-drawn cart"
"129","HC10E","Any member of household own: Car, truck or van"
"130","HC10F","Any member of household own: Boat with motor"
"131","HC11","Any member have a computer"
"132","HC12","Any member have a mobile telephone"
"133","HC13","Internet access at home"
"134","HC14","Household owns the dwelling"
"135","HC15","Any household member own land that can be used for agriculture"
"136","HC16","Acres of agricultural land members of household owns"
"137","HC17","Household own any animals"
"138","HC18A","Milk cows or bulls"
"139","HC18B","Other cattle"
"140","HC18C","Horses, donkeys or mules"
"141","HC18D","Goats"
"142","HC18E","Sheep"
"143","HC18F","Chickens"
"144","HC18G","Pigs"
"145","HC18H","Fish"
"146","HC18I","Rabbits"
"147","HC18J","Bees"
"148","HC19","Any household member own bank account"
"149","ST2.1","Aware of Programme"
"150","ST2.2","Aware of Programme"
"151","ST2.3","Aware of Programme"
"152","ST2.4","Aware of Programme"
"153","ST2.5","Aware of Programme"
"154","ST2.6","Aware of Programme"
"155","ST3.1","Received assistance through Programme"
"156","ST3.2","Received assistance through Programme"
"157","ST3.3","Received assistance through Programme"
"158","ST3.4","Received assistance through Programme"
"159","ST3.5","Received assistance through Programme"
"160","ST3.6","Received assistance through Programme"
"161","ST4U.1","Last time assistance was received (unit)"
"162","ST4U.2","Last time assistance was received (unit)"
"163","ST4U.3","Last time assistance was received (unit)"
"164","ST4U.4","Last time assistance was received (unit)"
"165","ST4U.5","Last time assistance was received (unit)"
"166","ST4U.6","Last time assistance was received (unit)"
"167","ST4N.1","Last time assistance was received (number)"
"168","ST4N.2","Last time assistance was received (number)"
"169","ST4N.3","Last time assistance was received (number)"
"170","ST4N.4","Last time assistance was received (number)"
"171","ST4N.5","Last time assistance was received (number)"
"172","ST4N.6","Last time assistance was received (number)"
"173","EU1","Type of stove mainly used for cooking"
"174","EU2","Stove have a chimney"
"175","EU3","Stove have a fan"
"176","EU4","Type of energy source for cooking"
"177","EU5","Place for cooking"
"178","EU9","Type of lighting in household"
"179","WS1","Main source of drinking water"
"180","WS2","Main source of water used for other purposes (if bottled water used for drinking)"
"181","WS3","Location of the water source"
"182","WS4","Time (in minutes) to get water and come back"
"183","WS5","Person collecting water"
"184","WS6","Number of times person collected water in the last seven days"
"185","WS7","There been any time in the last month without sufficient water"
"186","WS8","Main reason without sufficient water"
"187","WS9","Treat water to make safer for drinking"
"188","WS10A","Water treatment: Boil"
"189","WS10B","Water treatment: Add bleach/chlorine"
"190","WS10C","Water treatment: Strain it through a cloth"
"191","WS10D","Water treatment: Use water filter"
"192","WS10F","Water treatment: Let it stand and settle"
"193","WS10X","Water treatment: Other"
"194","WS10Z","Water treatment: DK"
"195","WS10NR","Water treatment: No response"
"196","WS11","Type of toilet facility"
"197","WS12","Pit latrine or septic tank ever been emptied"
"198","WS13","Place the contents were emptied"
"199","WS14","Location of the toilet faciltity"
"200","WS15","Toilet facility shared"
"201","WS16","Toilet shared with other household or with general public"
"202","WS17","Households using this toilet facility"
"203","HW1","Place where household members most often wash their hands"
"204","HW2","Water available at the place for handwashing"
"205","HW3","Soap or detergent present at place of handwashing"
"206","HW4","Usual place for handwashing"
"207","HW5","Soap or detergent available for washing hands"
"208","HW6","Hand washing material shown"
"209","HW7A","Bar soap"
"210","HW7B","Detergent (Powder / Liquid / Paste)"
"211","HW7NR","No response"
"212","WQ1","Cluster number"
"213","WQ2","Household number"
"214","measurer_id","Measurer number"
"215","WQ4","Interviewer number"
"216","WQ5D","Day of water quality test"
"217","WQ5M","Month of water quality test"
"218","WQ5Y","Year of water quality test"
"219","WQ6","HH selected for blank testing"
"220","WQ7","Respondent of the WQT questionnaire"
"221","WQ8","Consent for water quality test"
"222","WQ31","Result of water quality test"
"223","WQ10H","Start of water quality test - Hour"
"224","WQ10M","Start of water quality test - Minutes"
"225","WQ23H","End of water quality test - Hour"
"226","WQ23M","End of water quality test - Minutes"
"227","HH_water_sample_provided","A glass of water that you would give to a child to drink was provided"
"228","observe_HH_sample_collection","Water was collected from the source"
"229","WQ14","Done anything to the water to make it safer to drink"
"230","WQ15A","Water treatment: Boil"
"231","WQ15B","Water treatment: Add bleach/chlorine"
"232","WQ15C","Water treatment: Strain it through a cloth"
"233","WQ15D","Water treatment: Use water filter"
"234","WQ15F","Water treatment: Let it stand and settle"
"235","WQ15X","Water treatment: Other"
"236","WQ15Z","Water treatment: DK"
"237","WQ15NR","Water treatment: No response"
"238","source_HH_sample","Source of water where the glass of water was collected"
"239","permission_water_sample_SC","Main source of water was shown"
"240","EC_SC_tst_conducted","Source water sample collected"
"241","WQ20","HH selected for blank testing"
"242","WQ21","Blank water test available"
"243","WQ24D","Day of recording test results"
"244","WQ24M","Month of recording test results"
"245","WQ24Y","Year of recording test results"
"246","WQ25H","Time of recording test results - Hour"
"247","WQ25M","Time of recording test results - Minutes"
"248","EC_100_H","Household water test (100ml)"
"249","EC_100_S","Source water test (100ml)"
"250","EC_100_B","Blank water test (100ml)"
"251","HH44F.1","Confirm phone number"
"252","HH44F.2","Confirm phone number"
"253","HH44F.3","Confirm phone number"
"254","HH44F.4","Confirm phone number"
"255","HH44G.1","Fixed or mobile line number"
"256","HH44G.2","Fixed or mobile line number"
"257","HH44G.3","Fixed or mobile line number"
"258","HH44G.4","Fixed or mobile line number"
"259","HH44HA.1","Prefered time to call - weekdays morming"
"260","HH44HA.2","Prefered time to call - weekdays morming"
"261","HH44HA.3","Prefered time to call - weekdays morming"
"262","HH44HA.4","Prefered time to call - weekdays morming"
"263","HH44HB.1","Prefered time to call - weekdays afternoon"
"264","HH44HB.2","Prefered time to call - weekdays afternoon"
"265","HH44HB.3","Prefered time to call - weekdays afternoon"
"266","HH44HB.4","Prefered time to call - weekdays afternoon"
"267","HH44HC.1","Prefered time to call - weekdays evening"
"268","HH44HC.2","Prefered time to call - weekdays evening"
"269","HH44HC.3","Prefered time to call - weekdays evening"
"270","HH44HC.4","Prefered time to call - weekdays evening"
"271","HH44HD.1","Prefered time to call - weedays other"
"272","HH44HD.2","Prefered time to call - weedays other"
"273","HH44HD.3","Prefered time to call - weedays other"
"274","HH44HD.4","Prefered time to call - weedays other"
"275","HH44HE.1","Prefered time to call - weekend morming"
"276","HH44HE.2","Prefered time to call - weekend morming"
"277","HH44HE.3","Prefered time to call - weekend morming"
"278","HH44HE.4","Prefered time to call - weekend morming"
"279","HH44HF.1","Prefered time to call - weekend afternoon"
"280","HH44HF.2","Prefered time to call - weekend afternoon"
"281","HH44HF.3","Prefered time to call - weekend afternoon"
"282","HH44HF.4","Prefered time to call - weekend afternoon"
"283","HH44HG.1","Prefered time to call - weekend evening"
"284","HH44HG.2","Prefered time to call - weekend evening"
"285","HH44HG.3","Prefered time to call - weekend evening"
"286","HH44HG.4","Prefered time to call - weekend evening"
"287","HH44HH.1","Prefered time to call - weekend other"
"288","HH44HH.2","Prefered time to call - weekend other"
"289","HH44HH.3","Prefered time to call - weekend other"
"290","HH44HH.4","Prefered time to call - weekend other"
"291","HH44HX.1","Prefered time to call - other"
"292","HH44HX.2","Prefered time to call - other"
"293","HH44HX.3","Prefered time to call - other"
"294","HH44HX.4","Prefered time to call - other"
"295","HH44I.1","Another Phone"
"296","HH44I.2","Another Phone"
"297","HH44I.3","Another Phone"
"298","HH44I.4","Another Phone"
"299","hhsex","Sex of household head"
"300","HHAGE","Age of household head"
"301","HH53","Number of woman' questionnaires completed"
"302","HH55","Number of under - 5 questionnaires completed"
"303","HH56","Number of CF questionnaires completed (age 5-17)"
"304","ethnicity","Ethnicity of household head"
"305","helevel","Education of household head"
"306","hhweight","Household sample weight"
"307","stratum","Sample strata"
"308","wqhweight","Weight for household WQT"
"309","wqsweight","Weight for source WQT"
"310","wscore","Combined wealth score"
"311","windex5","Wealth index quintile"
"312","windex10","Wealth index decile"
"313","wscoreu","Urban wealth score"
"314","windex5u","Urban wealth index quintile"
"315","windex10u","Urban wealth index decile"
"316","wscorer","Rural wealth score"
"317","windex5r","Rural wealth index quintile"
"318","windex10r","Rural wealth index decile"
"319","psu","Primary sampling unit"
"320","area_type_lab","Area"
"321","region_lab","Region"
"322","HH8_lab","HH selected for Questionnaire for Men"
"323","HH_selected_household_lab","HH selected for Water Quality Testing"
"324","HH_selected_blank_lab","HH selected for Blank Testing"
"325","HH12_lab","Consent"
"326","HH14_lab","Language of the Questionnaire"
"327","HH15_lab","Language of the Interview"
"328","HH16_lab","Native language of the Respondent"
"329","HH17_lab","Translator used"
"330","HH26B_lab","Child line number"
"331","HH33X.01_lab","Roster to check the consent for interview girls 15-17"
"332","HH33X.02_lab","Roster to check the consent for interview girls 15-17"
"333","HH33X.03_lab","Roster to check the consent for interview girls 15-17"
"334","HH33X.04_lab","Roster to check the consent for interview girls 15-17"
"335","HH33X.05_lab","Roster to check the consent for interview girls 15-17"
"336","HH33X.06_lab","Roster to check the consent for interview girls 15-17"
"337","HH33X.07_lab","Roster to check the consent for interview girls 15-17"
"338","HH33X.08_lab","Roster to check the consent for interview girls 15-17"
"339","HH33X.09_lab","Roster to check the consent for interview girls 15-17"
"340","HH33X.10_lab","Roster to check the consent for interview girls 15-17"
"341","HH33X.11_lab","Roster to check the consent for interview girls 15-17"
"342","HH33X.12_lab","Roster to check the consent for interview girls 15-17"
"343","HH33X.13_lab","Roster to check the consent for interview girls 15-17"
"344","HH33X.14_lab","Roster to check the consent for interview girls 15-17"
"345","HH33X.15_lab","Roster to check the consent for interview girls 15-17"
"346","HH33X.16_lab","Roster to check the consent for interview girls 15-17"
"347","HH33X.17_lab","Roster to check the consent for interview girls 15-17"
"348","HH33X.18_lab","Roster to check the consent for interview girls 15-17"
