"","name","label"
"1","clust_num","Cluster number"
"2","HH_num","Household number"
"3","childLN","Child's line number"
"4","UF4","Mother / caretaker's line number"
"5","BD2","Child ever been breastfed"
"6","BD3","Child still being breastfed"
"7","CA1","Child had diarrhoea in last 2 weeks"
"8","CA14","Child ill with fever in last 2 weeks"
"9","CA16","Child ill with cough in last 2 weeks"
"10","CA17","Difficulty breathing during illness with cough"
"11","CA18","Symptoms due to problem in chest or blocked nose"
"12","CA20","Sought advice or treatment for illness"
"13","HL4","Sex"
"14","CAGED","Age (in days)"
"15","HAZ2","Height for age z-score who"
"16","WAZ2","Weight for age z-score who"
"17","WHZ2","Weight for height z-score who"
"18","HAZFLAG","Height for age flag who"
"19","WAZFLAG","Weight for age flag who"
"20","WHZFLAG","Weight for height flag who"
"21","melevel","Mother's education"
"22","HH3","Interviewer number"
"23","HH4","Supervisor number"
"24","HH5D","Day of interview"
"25","HH5M","Month of interview"
"26","HH5Y","Year of interview"
"27","area_type","Area"
"28","region","Region"
"29","HH11H","Start of interview - hour"
"30","HH11M","Start of interview - minutes"
"31","HH12","Consent"
"32","HH46","Result of HH interview"
"33","HH13H","End of interview - hour"
"34","HH13M","End of interview - minutes"
"35","HH14","Language of the questionnaire"
"36","HH15","Language of the interview"
"37","HH16","Native language of the respondent"
"38","HH17","Translator used"
"39","HH26A","Rank number of the selected child"
"40","HH26B","Child line number"
"41","HH26C","Child's age"
"42","HH33X.01","Roster to check the consent for interview girls 15-17"
"43","HH33X.02","Roster to check the consent for interview girls 15-17"
"44","HH33X.03","Roster to check the consent for interview girls 15-17"
"45","HH33X.04","Roster to check the consent for interview girls 15-17"
"46","HH33X.05","Roster to check the consent for interview girls 15-17"
"47","HH33X.06","Roster to check the consent for interview girls 15-17"
"48","HH33X.07","Roster to check the consent for interview girls 15-17"
"49","HH33X.08","Roster to check the consent for interview girls 15-17"
"50","HH33X.09","Roster to check the consent for interview girls 15-17"
"51","HH33X.10","Roster to check the consent for interview girls 15-17"
"52","HH33X.11","Roster to check the consent for interview girls 15-17"
"53","HH33X.12","Roster to check the consent for interview girls 15-17"
"54","HH33X.13","Roster to check the consent for interview girls 15-17"
"55","HH33X.14","Roster to check the consent for interview girls 15-17"
"56","HH33X.15","Roster to check the consent for interview girls 15-17"
"57","HH33X.16","Roster to check the consent for interview girls 15-17"
"58","HH33X.17","Roster to check the consent for interview girls 15-17"
"59","HH33X.18","Roster to check the consent for interview girls 15-17"
"60","HH33X.19","Roster to check the consent for interview girls 15-17"
"61","HH33X.20","Roster to check the consent for interview girls 15-17"
"62","HH33X.21","Roster to check the consent for interview girls 15-17"
"63","HH33X.22","Roster to check the consent for interview girls 15-17"
"64","HH33X.23","Roster to check the consent for interview girls 15-17"
"65","HH33X.24","Roster to check the consent for interview girls 15-17"
"66","HH33X.25","Roster to check the consent for interview girls 15-17"
"67","HH33X.26","Roster to check the consent for interview girls 15-17"
"68","HH33X.27","Roster to check the consent for interview girls 15-17"
"69","HH33X.28","Roster to check the consent for interview girls 15-17"
"70","HH33X.29","Roster to check the consent for interview girls 15-17"
"71","HH33X.30","Roster to check the consent for interview girls 15-17"
"72","HH33X.31","Roster to check the consent for interview girls 15-17"
"73","HH33X.32","Roster to check the consent for interview girls 15-17"
"74","HH33X.33","Roster to check the consent for interview girls 15-17"
"75","HH33X.34","Roster to check the consent for interview girls 15-17"
"76","HH33X.35","Roster to check the consent for interview girls 15-17"
"77","HH33X.36","Roster to check the consent for interview girls 15-17"
"78","HH33X.37","Roster to check the consent for interview girls 15-17"
"79","HH33X.38","Roster to check the consent for interview girls 15-17"
"80","HH33X.39","Roster to check the consent for interview girls 15-17"
"81","HH33X.40","Roster to check the consent for interview girls 15-17"
"82","HH33X.41","Roster to check the consent for interview girls 15-17"
"83","HH33X.42","Roster to check the consent for interview girls 15-17"
"84","HH33X.43","Roster to check the consent for interview girls 15-17"
"85","HH33X.44","Roster to check the consent for interview girls 15-17"
"86","HH33X.45","Roster to check the consent for interview girls 15-17"
"87","HH33X.46","Roster to check the consent for interview girls 15-17"
"88","HH33X.47","Roster to check the consent for interview girls 15-17"
"89","HH33X.48","Roster to check the consent for interview girls 15-17"
"90","HH33X.49","Roster to check the consent for interview girls 15-17"
"91","HH33X.50","Roster to check the consent for interview girls 15-17"
"92","HH33","Consent for interview girls 15-17"
"93","HH47","Respondent to HH questionnaire"
"94","HH48","Number of HH members"
"95","HH49","Number of women 15-49 years"
"96","HH50","Number of men 15-49 years [if household is selected for questionnaire for men]"
"97","HH50A","Number of men 15 - 49 years in interviewed households"
"98","HH51","Number of children under age 5"
"99","HH52","Number of children age 5-17"
"100","HH53","Number of woman' questionnaires completed"
"101","HH54","Number of man' questionnaires completed [if household is selected for questionnaire for men]"
"102","HH55","Number of under - 5 questionnaires completed"
"103","HH56","Number of cf questionnaires completed (age 5-17)"
"104","INTROHL","Introduction HH listing"
"105","HHAUX","Other household members"
"106","HH44A","Check hc7[a] and hc12"
"107","HH44B","Issue a separate contact information"
"108","HHFIN","Finish"
"109","HC1B","Language of household head"
"110","HC3","Number of rooms used for sleeping"
"111","HC4","Main material of floor"
"112","HC5","Main material of roof"
"113","HC6","Main material of exterior wall"
"114","HC7A","Household have: fixed telephone line"
"115","HC7B","Household have: radio"
"116","HC7C","Household have: cupboard"
"117","HC7D","Household have: khontakhta"
"118","HC7E","Household have: dining-room table"
"119","HC7F","Household have: wardrobe for clothes"
"120","HC7G","Household have: bed"
"121","HC7H","Household have: sofa"
"122","HC7I","Household have: a mechanical sewing machine"
"123","HC8","Household have electricity"
"124","HC9A","Household have: television"
"125","HC9B","Household have: refrigerator"
"126","HC9C","Household have: fan"
"127","HC9D","Household have: washing machine"
"128","HC9E","Household have: microwave oven"
"129","HC9F","Household have: air conditioner"
"130","HC9G","Household have: vacuum cleaner"
"131","HC9H","Household have: dvd player"
"132","HC9I","Household have: electric sewing machine"
"133","HC10A","Any member of household own: wristwatch"
"134","HC10B","Any member of household own: bicycle"
"135","HC10C","Any member of household own: motorcycle or scooter"
"136","HC10D","Any member of household own: animal-drawn cart"
"137","HC10E","Any member of household own: car"
"138","HC10F","Any member of household own: boat with motor"
"139","HC10G","Any member of household own: truck / van"
"140","HC10I","Any member of household own: tractor"
"141","HC11","Any member have a computer"
"142","HC12","Any member have a mobile telephone"
"143","HC13","Internet access at home"
"144","HC14","Household owns the dwelling"
"145","HC15","Any household member own land that can be used for agriculture"
"146","HC16U","Size of land (units)"
"147","HC16N","Size of land (number)"
"148","HC17","Household own any animals"
"149","HC18A","Milk cows or bulls"
"150","HC18H","Camels"
"151","HC18C","Horses, donkeys or mules"
"152","HC18D","Goats"
"153","HC18E","Sheep"
"154","HC18I","Chickens"
"155","HC18J","Rabbits"
"156","HC18G","Pigs"
"157","HC18K","Beehives"
"158","HC19","Any household member own bank account"
"159","ST2.1","Aware of (name of programme)"
"160","ST2.2","Aware of (name of programme)"
"161","ST2.3","Aware of (name of programme)"
"162","ST2.4","Aware of (name of programme)"
"163","ST2.5","Aware of (name of programme)"
"164","ST2.6","Aware of (name of programme)"
"165","ST2.7","Aware of (name of programme)"
"166","ST3.1","Received assistance through (name of programme)"
"167","ST3.2","Received assistance through (name of programme)"
"168","ST3.3","Received assistance through (name of programme)"
"169","ST3.4","Received assistance through (name of programme)"
"170","ST3.5","Received assistance through (name of programme)"
"171","ST3.6","Received assistance through (name of programme)"
"172","ST3.7","Received assistance through (name of programme)"
"173","ST4U.1","Last time assistance was received (unit)"
"174","ST4U.2","Last time assistance was received (unit)"
"175","ST4U.3","Last time assistance was received (unit)"
"176","ST4U.4","Last time assistance was received (unit)"
"177","ST4U.5","Last time assistance was received (unit)"
"178","ST4U.6","Last time assistance was received (unit)"
"179","ST4U.7","Last time assistance was received (unit)"
"180","ST4N.1","Last time assistance was received (number)"
"181","ST4N.2","Last time assistance was received (number)"
"182","ST4N.3","Last time assistance was received (number)"
"183","ST4N.4","Last time assistance was received (number)"
"184","ST4N.5","Last time assistance was received (number)"
"185","ST4N.6","Last time assistance was received (number)"
"186","ST4N.7","Last time assistance was received (number)"
"187","EU1","Type of cookstove mainly used for cooking"
"188","EU2","Cookstove have a chimney"
"189","EU3","Cookstove have a fan"
"190","EU4","Type of energy source for cookstove"
"191","EU5","Place for cooking"
"192","EU6","Type of space heating in household"
"193","EU7","Space heater have a chimney"
"194","EU8","Type of energy source for heater"
"195","EU9","Type of lighting in household"
"196","WS1","Main source of drinking water"
"197","WS2","Main source of water used for other purposes (if bottled water used for drinking)"
"198","WS3","Location of the water source"
"199","WS4","Time (in minutes) to get water and come back"
"200","WS5","Person collecting water"
"201","WS6","Number of times person collected water in the last seven days"
"202","WS7","There been any time in the last month without sufficient water"
"203","WS8","Main reason without sufficient water"
"204","WS9","Treat water to make safer for drinking"
"205","WS10A","Water treatment: boil"
"206","WS10B","Water treatment: add bleach/chlorine"
"207","WS10C","Water treatment: strain it through a cloth"
"208","WS10D","Water treatment: use water filter"
"209","WS10E","Water treatment: solar disinfection"
"210","WS10F","Water treatment: let it stand and settle"
"211","WS10X","Water treatment: other"
"212","WS10Z","Water treatment: DK"
"213","WS10NR","Water treatment: no response"
"214","WS10A1","Members of your household most often wash your hands"
"215","WS10A2","Have any soap or detergent in your house for washing hands"
"216","WS11","Type of toilet facility"
"217","WS12","Pit latrine or septic tank ever been emptied"
"218","WS13","Place the contents were emptied"
"219","WS14","Location of the toilet faciltity"
"220","WS15","Toilet facility shared"
"221","WS16","Toilet shared with other household or with general public"
"222","WS17","Households using this toilet facility"
"223","hhsex","Sex of household head"
"224","HHAGE","Age of household head"
"225","georegion","Geo-economic regions"
"226","hhweight","Household sample weight"
"227","wscore","Combined wealth score"
"228","windex5","Wealth index quintile"
"229","windex10","Wealth index decile"
"230","wscoreu","Urban wealth score"
"231","windex5u","Urban wealth index quintile"
"232","windex10u","Urban wealth index decile"
"233","wscorer","Rural wealth score"
"234","windex5r","Rural wealth index quintile"
"235","windex10r","Rural wealth index decile"
"236","ethnicity","Language of household head"
"237","helevel","Education of household head"
"238","round","Survey round"
"239","PSU","Primary sampling unit"
"240","stratum","Sample stratum"
"241","area_type_lab","Area"
"242","region_lab","Region"
"243","HH12_lab","Consent"
"244","HH46_lab","Result of HH interview"
"245","HH14_lab","Language of the questionnaire"
"246","HH15_lab","Language of the interview"
"247","HH16_lab","Native language of the respondent"
"248","HH17_lab","Translator used"
"249","HH26B_lab","Child line number"
"250","HH33X.01_lab","Roster to check the consent for interview girls 15-17"
"251","HH33X.02_lab","Roster to check the consent for interview girls 15-17"
"252","HH33X.03_lab","Roster to check the consent for interview girls 15-17"
"253","HH33X.04_lab","Roster to check the consent for interview girls 15-17"
"254","HH33X.05_lab","Roster to check the consent for interview girls 15-17"
"255","HH33X.06_lab","Roster to check the consent for interview girls 15-17"
"256","HH33X.07_lab","Roster to check the consent for interview girls 15-17"
"257","HH33X.08_lab","Roster to check the consent for interview girls 15-17"
"258","HH33X.09_lab","Roster to check the consent for interview girls 15-17"
"259","HH33X.10_lab","Roster to check the consent for interview girls 15-17"
"260","HH33X.11_lab","Roster to check the consent for interview girls 15-17"
"261","HH33X.12_lab","Roster to check the consent for interview girls 15-17"
"262","HH33X.13_lab","Roster to check the consent for interview girls 15-17"
"263","HH33X.14_lab","Roster to check the consent for interview girls 15-17"
"264","HH33X.15_lab","Roster to check the consent for interview girls 15-17"
"265","HH33X.16_lab","Roster to check the consent for interview girls 15-17"
"266","HH33X.17_lab","Roster to check the consent for interview girls 15-17"
"267","HH33X.18_lab","Roster to check the consent for interview girls 15-17"
"268","HH33X.19_lab","Roster to check the consent for interview girls 15-17"
"269","HH33X.20_lab","Roster to check the consent for interview girls 15-17"
"270","HH33X.21_lab","Roster to check the consent for interview girls 15-17"
"271","HH33X.22_lab","Roster to check the consent for interview girls 15-17"
"272","HH33X.23_lab","Roster to check the consent for interview girls 15-17"
"273","HH33X.24_lab","Roster to check the consent for interview girls 15-17"
"274","HH33X.25_lab","Roster to check the consent for interview girls 15-17"
"275","HH33X.26_lab","Roster to check the consent for interview girls 15-17"
"276","HH33X.27_lab","Roster to check the consent for interview girls 15-17"
"277","HH33X.28_lab","Roster to check the consent for interview girls 15-17"
"278","HH33X.29_lab","Roster to check the consent for interview girls 15-17"
"279","HH33X.30_lab","Roster to check the consent for interview girls 15-17"
"280","HH33X.31_lab","Roster to check the consent for interview girls 15-17"
"281","HH33X.32_lab","Roster to check the consent for interview girls 15-17"
"282","HH33X.33_lab","Roster to check the consent for interview girls 15-17"
"283","HH33X.34_lab","Roster to check the consent for interview girls 15-17"
"284","HH33X.35_lab","Roster to check the consent for interview girls 15-17"
"285","HH33X.36_lab","Roster to check the consent for interview girls 15-17"
"286","HH33X.37_lab","Roster to check the consent for interview girls 15-17"
"287","HH33X.38_lab","Roster to check the consent for interview girls 15-17"
"288","HH33X.39_lab","Roster to check the consent for interview girls 15-17"
"289","HH33X.40_lab","Roster to check the consent for interview girls 15-17"
"290","HH33X.41_lab","Roster to check the consent for interview girls 15-17"
"291","HH33X.42_lab","Roster to check the consent for interview girls 15-17"
"292","HH33X.43_lab","Roster to check the consent for interview girls 15-17"
"293","HH33X.44_lab","Roster to check the consent for interview girls 15-17"
"294","HH33X.45_lab","Roster to check the consent for interview girls 15-17"
"295","HH33X.46_lab","Roster to check the consent for interview girls 15-17"
"296","HH33X.47_lab","Roster to check the consent for interview girls 15-17"
"297","HH33X.48_lab","Roster to check the consent for interview girls 15-17"
"298","HH33X.49_lab","Roster to check the consent for interview girls 15-17"
"299","HH33X.50_lab","Roster to check the consent for interview girls 15-17"
"300","HH33_lab","Consent for interview girls 15-17"
"301","INTROHL_lab","Introduction HH listing"
"302","HHAUX_lab","Other household members"
"303","HH44A_lab","Check hc7[a] and hc12"
"304","HH44B_lab","Issue a separate contact information"
"305","HHFIN_lab","Finish"
"306","HC1B_lab","Language of household head"
"307","HC3_lab","Number of rooms used for sleeping"
"308","HC4_lab","Main material of floor"
"309","HC5_lab","Main material of roof"
"310","HC6_lab","Main material of exterior wall"
"311","HC7A_lab","Household have: fixed telephone line"
"312","HC7B_lab","Household have: radio"
"313","HC7C_lab","Household have: cupboard"
"314","HC7D_lab","Household have: khontakhta"
"315","HC7E_lab","Household have: dining-room table"
"316","HC7F_lab","Household have: wardrobe for clothes"
"317","HC7G_lab","Household have: bed"
"318","HC7H_lab","Household have: sofa"
"319","HC7I_lab","Household have: a mechanical sewing machine"
"320","HC8_lab","Household have electricity"
"321","HC9A_lab","Household have: television"
"322","HC9B_lab","Household have: refrigerator"
"323","HC9C_lab","Household have: fan"
"324","HC9D_lab","Household have: washing machine"
"325","HC9E_lab","Household have: microwave oven"
"326","HC9F_lab","Household have: air conditioner"
"327","HC9G_lab","Household have: vacuum cleaner"
"328","HC9H_lab","Household have: dvd player"
"329","HC9I_lab","Household have: electric sewing machine"
"330","HC10A_lab","Any member of household own: wristwatch"
"331","HC10B_lab","Any member of household own: bicycle"
"332","HC10C_lab","Any member of household own: motorcycle or scooter"
"333","HC10D_lab","Any member of household own: animal-drawn cart"
"334","HC10E_lab","Any member of household own: car"
"335","HC10F_lab","Any member of household own: boat with motor"
"336","HC10G_lab","Any member of household own: truck / van"
"337","HC10I_lab","Any member of household own: tractor"
"338","HC11_lab","Any member have a computer"
