"","name","label"
"1","clust_num","Cluster number"
"2","HH_num","Household number"
"3","childLN","Child's line number"
"4","UF4","Mother / Caretaker's line number"
"5","BD2","Child ever been breastfed"
"6","BD3","Child still being breastfed"
"7","CA1","Child had diarrhoea in last 2 weeks"
"8","CA14","Child ill with fever in last 2 weeks"
"9","CA16","Child ill with cough in last 2 weeks"
"10","CA17","Difficulty breathing during illness with cough"
"11","CA18","Symptoms due to problem in chest or blocked nose"
"12","CA20","Sought advice or treatment for illness"
"13","HL4","Sex"
"14","CAGED","Age (in days)"
"15","HAZ2","Height for age z-score WHO"
"16","WAZ2","Weight for age z-score WHO"
"17","WHZ2","Weight for height z-score WHO"
"18","HAZFLAG","Height for age flag WHO"
"19","WAZFLAG","Weight for age flag WHO"
"20","WHZFLAG","Weight for height flag WHO"
"21","melevel","Mother's education"
"22","HH3","Interviewer number"
"23","HH4","Supervisor number"
"24","HH5D","Day of interview"
"25","HH5M","Month of interview"
"26","HH5Y","Year of interview"
"27","area_type","Area"
"28","region","District"
"29","HH8","HH selected for Questionnaire for Men"
"30","HH_selected_household","HH selected for Water Quality Testing"
"31","HH_selected_blank","HH selected for blank testing"
"32","HH11H","Start of interview - Hour"
"33","HH11M","Start of interview - Minutes"
"34","HH12","Consent"
"35","HH46","Result of HH interview"
"36","HH13H","End of interview - Hour"
"37","HH13M","End of interview - Minutes"
"38","HH14","Language of the Questionnaire"
"39","HH15","Language of the Interview"
"40","HH16","Native language of the Respondent"
"41","HH17","Translator used"
"42","HH26A","Rank number of the selected child"
"43","HH26B","Child line number"
"44","HH26C","Child's age"
"45","HH33X.01","Roster to check the consent for interview girls 15-17"
"46","HH33X.02","Roster to check the consent for interview girls 15-17"
"47","HH33X.03","Roster to check the consent for interview girls 15-17"
"48","HH33X.04","Roster to check the consent for interview girls 15-17"
"49","HH33X.05","Roster to check the consent for interview girls 15-17"
"50","HH33X.06","Roster to check the consent for interview girls 15-17"
"51","HH33X.07","Roster to check the consent for interview girls 15-17"
"52","HH33X.08","Roster to check the consent for interview girls 15-17"
"53","HH33X.09","Roster to check the consent for interview girls 15-17"
"54","HH33X.10","Roster to check the consent for interview girls 15-17"
"55","HH33X.11","Roster to check the consent for interview girls 15-17"
"56","HH33X.12","Roster to check the consent for interview girls 15-17"
"57","HH33X.13","Roster to check the consent for interview girls 15-17"
"58","HH33X.14","Roster to check the consent for interview girls 15-17"
"59","HH33X.15","Roster to check the consent for interview girls 15-17"
"60","HH33X.16","Roster to check the consent for interview girls 15-17"
"61","HH33X.17","Roster to check the consent for interview girls 15-17"
"62","HH33X.18","Roster to check the consent for interview girls 15-17"
"63","HH33X.19","Roster to check the consent for interview girls 15-17"
"64","HH33X.20","Roster to check the consent for interview girls 15-17"
"65","HH33X.21","Roster to check the consent for interview girls 15-17"
"66","HH33X.22","Roster to check the consent for interview girls 15-17"
"67","HH33X.23","Roster to check the consent for interview girls 15-17"
"68","HH33X.24","Roster to check the consent for interview girls 15-17"
"69","HH33X.25","Roster to check the consent for interview girls 15-17"
"70","HH33X.26","Roster to check the consent for interview girls 15-17"
"71","HH33X.27","Roster to check the consent for interview girls 15-17"
"72","HH33X.28","Roster to check the consent for interview girls 15-17"
"73","HH33X.29","Roster to check the consent for interview girls 15-17"
"74","HH33X.30","Roster to check the consent for interview girls 15-17"
"75","HH33X.31","Roster to check the consent for interview girls 15-17"
"76","HH33X.32","Roster to check the consent for interview girls 15-17"
"77","HH33X.33","Roster to check the consent for interview girls 15-17"
"78","HH33X.34","Roster to check the consent for interview girls 15-17"
"79","HH33X.35","Roster to check the consent for interview girls 15-17"
"80","HH33X.36","Roster to check the consent for interview girls 15-17"
"81","HH33X.37","Roster to check the consent for interview girls 15-17"
"82","HH33X.38","Roster to check the consent for interview girls 15-17"
"83","HH33X.39","Roster to check the consent for interview girls 15-17"
"84","HH33X.40","Roster to check the consent for interview girls 15-17"
"85","HH33X.41","Roster to check the consent for interview girls 15-17"
"86","HH33X.42","Roster to check the consent for interview girls 15-17"
"87","HH33X.43","Roster to check the consent for interview girls 15-17"
"88","HH33X.44","Roster to check the consent for interview girls 15-17"
"89","HH33X.45","Roster to check the consent for interview girls 15-17"
"90","HH33X.46","Roster to check the consent for interview girls 15-17"
"91","HH33X.47","Roster to check the consent for interview girls 15-17"
"92","HH33X.48","Roster to check the consent for interview girls 15-17"
"93","HH33X.49","Roster to check the consent for interview girls 15-17"
"94","HH33X.50","Roster to check the consent for interview girls 15-17"
"95","HH33","Consent for interview girls 15-17"
"96","HH39X.01","Roster to check the consent for interview boys 15-17"
"97","HH39X.02","Roster to check the consent for interview boys 15-17"
"98","HH39X.03","Roster to check the consent for interview boys 15-17"
"99","HH39X.04","Roster to check the consent for interview boys 15-17"
"100","HH39X.05","Roster to check the consent for interview boys 15-17"
"101","HH39X.06","Roster to check the consent for interview boys 15-17"
"102","HH39X.07","Roster to check the consent for interview boys 15-17"
"103","HH39X.08","Roster to check the consent for interview boys 15-17"
"104","HH39X.09","Roster to check the consent for interview boys 15-17"
"105","HH39X.10","Roster to check the consent for interview boys 15-17"
"106","HH39X.11","Roster to check the consent for interview boys 15-17"
"107","HH39X.12","Roster to check the consent for interview boys 15-17"
"108","HH39X.13","Roster to check the consent for interview boys 15-17"
"109","HH39X.14","Roster to check the consent for interview boys 15-17"
"110","HH39X.15","Roster to check the consent for interview boys 15-17"
"111","HH39X.16","Roster to check the consent for interview boys 15-17"
"112","HH39X.17","Roster to check the consent for interview boys 15-17"
"113","HH39X.18","Roster to check the consent for interview boys 15-17"
"114","HH39X.19","Roster to check the consent for interview boys 15-17"
"115","HH39X.20","Roster to check the consent for interview boys 15-17"
"116","HH39X.21","Roster to check the consent for interview boys 15-17"
"117","HH39X.22","Roster to check the consent for interview boys 15-17"
"118","HH39X.23","Roster to check the consent for interview boys 15-17"
"119","HH39X.24","Roster to check the consent for interview boys 15-17"
"120","HH39X.25","Roster to check the consent for interview boys 15-17"
"121","HH39X.26","Roster to check the consent for interview boys 15-17"
"122","HH39X.27","Roster to check the consent for interview boys 15-17"
"123","HH39X.28","Roster to check the consent for interview boys 15-17"
"124","HH39X.29","Roster to check the consent for interview boys 15-17"
"125","HH39X.30","Roster to check the consent for interview boys 15-17"
"126","HH39X.31","Roster to check the consent for interview boys 15-17"
"127","HH39X.32","Roster to check the consent for interview boys 15-17"
"128","HH39X.33","Roster to check the consent for interview boys 15-17"
"129","HH39X.34","Roster to check the consent for interview boys 15-17"
"130","HH39X.35","Roster to check the consent for interview boys 15-17"
"131","HH39X.36","Roster to check the consent for interview boys 15-17"
"132","HH39X.37","Roster to check the consent for interview boys 15-17"
"133","HH39X.38","Roster to check the consent for interview boys 15-17"
"134","HH39X.39","Roster to check the consent for interview boys 15-17"
"135","HH39X.40","Roster to check the consent for interview boys 15-17"
"136","HH39X.41","Roster to check the consent for interview boys 15-17"
"137","HH39X.42","Roster to check the consent for interview boys 15-17"
"138","HH39X.43","Roster to check the consent for interview boys 15-17"
"139","HH39X.44","Roster to check the consent for interview boys 15-17"
"140","HH39X.45","Roster to check the consent for interview boys 15-17"
"141","HH39X.46","Roster to check the consent for interview boys 15-17"
"142","HH39X.47","Roster to check the consent for interview boys 15-17"
"143","HH39X.48","Roster to check the consent for interview boys 15-17"
"144","HH39X.49","Roster to check the consent for interview boys 15-17"
"145","HH39X.50","Roster to check the consent for interview boys 15-17"
"146","HH39","Consent for interview boys 15-17"
"147","HH44","Consent for Water Quality Testing"
"148","HH47","Respondent to HH questionnaire"
"149","HH48","Number of HH members"
"150","HH49","Number of women 15 - 49 years"
"151","HH50","Number of men 15 - 49 years [If household is selected for Questionnaire for Men]"
"152","HH50A","Number of men 15 - 49 years in interviewed households"
"153","HH51","Number of children under age 5"
"154","HH52","Number of children age 5-17"
"155","HH53","Number of woman' questionnaires completed"
"156","HH54","Number of man' questionnaires completed [If household is selected for Questionnaire for Men]"
"157","HH55","Number of under - 5 questionnaires completed"
"158","HH56","Number of CF questionnaires completed (age 5-17)"
"159","INTROHL","Introduction HH Listing"
"160","HHAUX","Other household memebers"
"161","HHWQ","Water Quality prompt"
"162","HHFIN","Finish"
"163","HC1B","Language of household head"
"164","HC3","Number of rooms used for sleeping"
"165","HC4","Main material of floor"
"166","HC5","Main material of roof"
"167","HC6","Main material of exterior wall"
"168","HC7A","Household have: Fixed telephone line"
"169","HC7B","Household have: Radio"
"170","HC7C","Household have: Gas Heater"
"171","HC7D","Household have: Cooking Range"
"172","HC7E","Household have: Sewing Machine (without electric motor)"
"173","HC7F","Household have: An iron (Gas/ Coal)"
"174","HC7G","Household have: Bed"
"175","HC7H","Household have: Sofa"
"176","HC7I","Household have: Cupboard"
"177","HC7J","Household have: Wall Clock"
"178","HC8","Household have electricity"
"179","HC9A","Household have: Television"
"180","HC9B","Household have: Refrigerator"
"181","HC9C","Household have: Washing Machine/ Dryer"
"182","HC9D","Household have: Air Cooler/ Fan"
"183","HC9E","Household have: Microwave Oven"
"184","HC9F","Household have: Electric Iron"
"185","HC9G","Household have: Water Filter"
"186","HC9H","Household have: Donkey Pump/ Turbine"
"187","HC9I","Household have: Air conditioner"
"188","HC9J","Household have: Sewing Machine (with electirc motor)"
"189","HC10A","Any member of household own: Watch"
"190","HC10B","Any member of household own: Bicycle"
"191","HC10C","Any member of household own: Motorcycle or scooter"
"192","HC10D","Any member of household own: Animal-drawn cart"
"193","HC10E","Any member of household own: Car, truck or van"
"194","HC10F","Any member of household own: Boat with motor"
"195","HC10G","Any member of household own: Tractor Trolley"
"196","HC10H","Any member of household own: Autorickshaw/ Chingchi"
"197","HC11","Any member have a computer"
"198","HC12","Any member have a mobile telephone"
"199","HC13","Internet access at home"
"200","HC14","Household owns the dwelling"
"201","HC15","Any household member own land that can be used for agriculture"
"202","HC16","Hectares of agricultural land members of household owns"
"203","HC17","Household own any animals"
"204","HC18A","Milk cows, buffaloes or bulls"
"205","HC18B","Other cattle"
"206","HC18C","Horses, donkeys, camel or mules"
"207","HC18D","Goats"
"208","HC18E","Sheep"
"209","HC18F","Chickens"
"210","HC18H","Ducks/Turkey"
"211","HC19","Any household member own bank account"
"212","ST2.1","Aware of (ZAKAT, BAIT_UL_MAAL)"
"213","ST2.2","Aware of (BISP)"
"214","ST2.3","Aware of (KHIDMAT CARD)"
"215","ST2.4","Aware of (ANY RETIREMENT / PENSION BENEFITS)"
"216","ST2.5","Aware of (WATAN CARD OR HEALTH CARD)"
"217","ST2.6","Aware of (ANY OTHER EXTERNAL ASSISTANCE PROGRAMME)"
"218","ST3.1","Received assistance through (ZAKAT, BAIT_UL_MAAL)"
"219","ST3.2","Received assistance through (BISP)"
"220","ST3.3","Received assistance through (KHIDMAT CARD)"
"221","ST3.4","Received assistance through (ANY RETIREMENT / PENSION BENEFITS)"
"222","ST3.5","Received assistance through (WATAN CARD OR HEALTH CARD)"
"223","ST3.6","Received assistance through (ANY OTHER EXTERNAL ASSISTANCE PROGRAMME)"
"224","ST4U.1","Last time assistance was received (unit)"
"225","ST4U.2","Last time assistance was received (unit)"
"226","ST4U.3","Last time assistance was received (unit)"
"227","ST4U.4","Last time assistance was received (unit)"
"228","ST4U.5","Last time assistance was received (unit)"
"229","ST4U.6","Last time assistance was received (unit)"
"230","ST4N.1","Last time assistance was received (number)"
"231","ST4N.2","Last time assistance was received (number)"
"232","ST4N.3","Last time assistance was received (number)"
"233","ST4N.4","Last time assistance was received (number)"
"234","ST4N.5","Last time assistance was received (number)"
"235","ST4N.6","Last time assistance was received (number)"
"236","EU1","Type of cookstove mainly used for cooking"
"237","EU2","Cookstove have a chimney"
"238","EU3","Cookstove have a fan"
"239","EU4","Type of energy source for cookstove"
"240","EU5","Place for cooking"
"241","EU6","Type of space heating in household"
"242","EU7","Space heater have a chimney"
"243","EU8","Type of energy source for heater"
"244","EU9","Type of lighting in household"
"245","TN1","Household has mosquito nets"
"246","TN2","Number of mosquito nets"
"247","WS1","Main source of drinking water"
"248","WS2","Main source of water used for other purposes (if bottled water used for drinking)"
"249","WS3","Location of the water source"
"250","WS4","Time (in minutes) to get water and come back"
"251","WS5","Person collecting water"
"252","WS6","Number of times person collected water in the last seven days"
"253","WS7","There been any time in the last month without sufficient water"
"254","WS8","Main reason without sufficient water"
"255","WS9","Treat water to make safer for drinking"
"256","WS10A","Water treatment: Boil"
"257","WS10B","Water treatment: Add bleach/chlorine"
"258","WS10C","Water treatment: Strain it through a cloth"
"259","WS10D","Water treatment: Use water filter"
"260","WS10E","Water treatment: Solar disinfection"
"261","WS10F","Water treatment: Let it stand and settle"
"262","WS10X","Water treatment: Other"
"263","WS10Z","Water treatment: DK"
"264","WS10NR","Water treatment: Missing"
"265","WS11","Type of toilet facility"
"266","WS12","Pit latrine or septic tank ever been emptied"
"267","WS13","Place the contents were emptied"
"268","WS14","Location of the toilet faciltity"
"269","WS15","Toilet facility shared"
"270","WS16","Toilet shared with other household or with general public"
"271","WS17","Households using this toilet facility"
"272","HW1","Place where household members most often wash their hands"
"273","HW2","Water available at the place for handwashing"
"274","HW3","Soap or detergent present at place of handwashing"
"275","HW4","Usual place for handwashing"
"276","HW5","Soap or detergent available for washing hands"
"277","HW6","Hand washing material shown"
"278","HW7A","Bar soap"
"279","HW7B","Detergent (Powder / Liquid / Paste)"
"280","HW7C","Ash/Soil"
"281","HW7NR","Missing"
"282","SA1","Salt iodization test outcome"
"283","SA2","Salt iodization recheck test outcome"
"284","WQ1","Cluster number"
"285","WQ2","Household number"
"286","measurer_id","Tester?s number"
"287","WQ4","Supervisor's number"
"288","WQ5D","Day of interview"
"289","WQ5M","Month of interview"
"290","WQ5Y","Year of interview"
"291","WQ6","HH selected for blank testing"
"292","WQ8","Consent for water testing"
"293","WQ31","Result of water quality testing"
"294","WQ10H","Start of water quality test - Hour"
"295","WQ10M","Start of water quality test - Minutes"
"296","WQ22H","End of water quality test - Hour"
"297","WQ22M","End of water quality test - Minutes"
"298","HH_water_sample_provided","Glass of the water that members of your household usually drink"
"299","observe_HH_sample_collection","whether the water was collected directly from the source or from a separate storage container"
"300","WQ13","Have you labled sample"
"301","WQ14","Done anything to the water to make it safer to drink"
"302","WQ15A","Water treatment: Boil"
"303","WQ15B","Water treatment: Add bleach/chlorine"
"304","WQ15C","Water treatment: Strain it through a cloth"
"305","WQ15D","Water treatment: Use water filter"
"306","WQ15E","Water treatment: Solar disinfection"
"307","WQ15F","Water treatment: Let it stand and settle"
"308","WQ15X","Water treatment: Other"
"309","WQ15Z","Water treatment: DK"
"310","WQ15NR","Water treatment: Missing"
"311","source_HH_sample","Source of water where the glass of water was collected"
"312","permission_water_sample_SC","Main source of water was shown"
"313","EC_SC_tst_conducted","Source water sample collected"
"314","WQ20","HH selected for blank testing"
"315","WQ21","Blank water test available"
"316","WQ24D","Day of of recording test results"
"317","WQ24M","Month of of recording test results"
"318","WQ24Y","Year of of recording test results"
"319","EC_100_H","Household water test (100ml)"
"320","EC_100_S","Source water test (100ml)"
"321","EC_100_B","Blank water test (100ml)"
"322","WQ25M","End of water quality test - Hour"
"323","WQ25H","End of water quality test - Minutes"
"324","hhsex","Sex of household head"
"325","HHAGE","Age of household head"
"326","division","Division"
"327","hh7r","Districts"
"328","helevel","Education of household head"
"329","hhweight","Household sample weight"
"330","wqhweight","Weight for household WQT"
"331","wqsweight","Weight for source WQT"
