"","name","label"
"1","clust_num","Número do DR Nouvel ordre"
"2","HH_num","Número do Agregado Familiar"
"3","childLN","Número de Linha"
"4","UF4","Numero de linha da mãe / Encarregado(a) da criança"
"5","BD2","Criança já foi amamentada"
"6","BD3","Criança ainda sendo amamentada"
"7","CA1","Criança teve diarréia nas últimas 2 semanas"
"8","CA14","Criança doente com febre nas últimas 2 semanas"
"9","CA16","Criança doente com tosse nas últimas 2 semanas"
"10","CA17","Dificuldade em respirar durante a doença com tosse"
"11","CA18","Sintomas devido a problemas no peito ou nariz entupido"
"12","CA20","Procurou conselho ou tratamento para doença"
"13","HL4","Sexo"
"14","CAGED","Idade em dias"
"15","HAZ2","Height for age z-score WHO"
"16","WAZ2","Weight for age z-score WHO"
"17","WHZ2","Weight for height z-score WHO"
"18","HAZFLAG","Height for age flag WHO"
"19","WAZFLAG","Weight for age flag WHO"
"20","WHZFLAG","Weight for height flag WHO"
"21","melevel","Nível de Educação da Mãe"
"22","HH3","Número do Inquiridor:"
"23","HH4","Número do Supervisor"
"24","HH5D","Dia de entrevista"
"25","HH5M","Mês de entrevista"
"26","HH5Y","Ano de entrevista"
"27","area_type","Meio de residência"
"28","region","Região"
"29","HH8","HH Agregado familiar foi selecionado para questionário Homem?"
"30","HH_selected_household","HH Agregado familiar foi selecionado para teste de Agua?"
"31","HH_selected_blank","HH Agregado foi selecionado para teste branco?"
"32","HH11H","Inicio de entrevista - Hora"
"33","HH11M","Inicio de entrevista - Minutos"
"34","HH12","Consentimento"
"35","HH46","Resultado da entrevista do agregado familiar"
"36","HH13H","Fim da entrevista - Hora"
"37","HH13M","Fim da entrevista - Minutos"
"38","HH14","Lingua do Questionário"
"39","HH15","Lingua da entrevista"
"40","HH16","Lingua materno do entrevistado"
"41","HH17","Teve necessidade do tradutor para qualquer parte do questionário?"
"42","HH26A","Número de ordem de Criança selecionada"
"43","HH26B","Número da linha da criança"
"44","HH26C","Idade da Criança"
"45","HH33","Consentimento para entrevistar meninas de 15-17 anos"
"46","HH39","Consentimento para entrevistar rapazes de 15-17 anos"
"47","HH44","Consentimento para Teste de Qualidade de agua"
"48","HH47","Número de linha da pessoa que respondeu ao questionario do Agregado Familiar"
"49","HH48","Numero de membros de Agregado Familiar"
"50","HH49","Numero de mulheres de 15 - 49 anos"
"51","HH50","Numero de homens de 15 - 49 anos [se o agregado for selecionado para o inquérito individual homem]"
"52","HH51","Numero de crianças menores de 5 anos"
"53","HH52","Numero de crianças de 5 -17 anos"
"54","HH53","Número de questionários de mulheres preenchidos"
"55","HH54","Número de questionários masculinos preenchidos [Se o agregado for selecionado para o Questionario de Homem]"
"56","HH50A","Número de homens de 15 a 49 anos agregados entrevistados"
"57","HH55","Número de questionários de crianças com menos de 5 anos preenchidos"
"58","HH56","Número de questionários de crianças de 5-17 anos preenchidos"
"59","INTROHL","Introdução dos membros de Agregado Familiar (Listagem)"
