"","name","label"
"1","clust_num","Cluster number"
"2","HH_num","Household number"
"3","HH3","Interviewer number"
"4","HH4","Supervisor number"
"5","HH5Y","Year of interview"
"6","HH5M","Month of interview"
"7","HH5D","Day of interview"
"8","HH6A","Area"
"9","region","Region"
"10","HH8","HH selected for Questionnaire for Men"
"11","HH_selected_household","HH selected for Water Quality Testing"
"12","HH_selected_blank","HH selected for blank testing"
"13","HH11H","Start of interview - Hour"
"14","HH11M","Start of interview - Minutes"
"15","HH12","Consent"
"16","HH46","Result of HH interview"
"17","HH13H","End of interview - Hour"
"18","HH13M","End of interview - Minutes"
"19","HH14","Language of the Questionnaire"
"20","HH15","Language of the Interview"
"21","HH16","Native language of the Respondent"
"22","HH17","Translator used"
"23","HH26A","Rank number of the selected child"
"24","HH26B","Child line number"
"25","HH26C","Child's age"
"26","HH33","Consent for interview girls 15-17"
"27","HH39","Consent for interview boys 15-17"
"28","HH44","Consent for Water Quality Testing"
"29","HH47","Respondent to HH questionnaire"
"30","HH48","Number of HH members"
"31","INTROHL","Introduction HH Listing"
"32","HHAUX","Other household memebers"
"33","HHWQ","Water Quality prompt"
"34","HHFIN","Finish"
"35","HC2","Ethnic group of household head"
"36","HC1A","Religion of household head"
"37","HC1C","Language of household head"
"38","HC1D","Number of ger walls"
"39","HC1E","Material of ger floor"
"40","HC1F","Ger roof single or multiple layered during winter season"
"41","HC1G","Ger exterior cover single or multiple layered during winter season"
"42","HC1H","Sq. meters of dwelling"
"43","HC1I","Number of rooms in dwelling"
"44","HC3","Number of rooms used for sleeping"
"45","HC4","Main material of floor"
"46","HC4A","Floor insulation material"
"47","HC5","Main material of roof"
"48","HC5A","Roof insulation material"
"49","HC6","Main material of exterior wall"
"50","HC6A","Wall insulation material"
"51","HC6C","Have pandal/barn at the doorsteps of dwelling in winter"
"52","HC7A","Household have: Fixed telephone line"
"53","HC7B","Household have: Radio"
"54","HC7C","Household have: Sofa"
"55","HC7D","Household have: Wardrobe"
"56","HC7E","Household have: Metal bed"
"57","HC7F","Household have: Double size bed"
"58","HC8","Household have electricity"
"59","HC9A","Household have: Television"
"60","HC9B","Household have: Refrigerator"
"61","HC9C","Household have: Freezer"
"62","HC9D","Household have: Vacuum cleaner"
"63","HC9E","Household have: Microwave oven"
"64","HC9F","Household have: Oven"
"65","HC9G","Household have: Iron"
"66","HC9H","Household have: Mixer/ combine"
"67","HC9I","Household have: Electric cooker"
"68","HC9J","Household have: Coffee maker"
"69","HC9K","Household have: Rice cooker"
"70","HC9L","Household have: Bread maker"
"71","HC9M","Household have: Semi-automatic washing machine"
"72","HC9N","Household have: Fully automatic washing machine"
"73","HC9O","Household have: Air purifier"
"74","HC9P","Household have: Air humidifier"
"75","HC9Q","Household have: Video camera, photo camera"
"76","HC10A","Any member of household own: Watch"
"77","HC10B","Any member of household own: Bicycle"
"78","HC10C","Any member of household own: Motorcycle or scooter"
"79","HC10D","Any member of household own: Animal-drawn cart"
"80","HC10E","Any member of household own: Meduim or large size jeep"
"81","HC10F","Any member of household own: Sedan car"
"82","HC10G","Any member of household own: Truck"
"83","HC10H","Any member of household own: Microbus"
"84","HC10I","Any member of household own: Tractor"
"85","HC11","Any member have a computer"
"86","HC12","Any member have a mobile telephone"
"87","HC13","Internet access at home"
"88","HC14","Household owns the dwelling"
"89","HC15","Any household member own land that can be used for agriculture"
"90","HC16A","Agricultural land - unit"
"91","HC16","Agricultural land - size"
"92","HC17","Household own any animals"
"93","HC18A","Cattle, milk cows, or bulls"
"94","HC18B","Camels"
"95","HC18C","Horses, donkeys, or mules"
"96","HC18D","Goats"
"97","HC18E","Sheep"
"98","HC18F","Chickens"
"99","HC18G","Pigs"
"100","HC18X","Other"
"101","HC19","Any household member own bank account"
"102","EU1","Type of cookstove mainly used for cooking"
"103","EU4","Type of energy source for cookstove"
"104","EU5","Place for cooking"
"105","EU6","Type of space heating in household"
"106","EU8","Type of energy source for heater"
"107","EU9","Type of lighting in household"
"108","WS1","Main source of drinking water"
"109","WS2","Main source of water used for other purposes (if bottled water used for drinking"
"110","WS3","Location of the water source"
"111","WS4","Time (in minutes) to get water and come back"
"112","WS5","Person collecting water"
"113","WS6","Number of times person collected water in the last seven days"
"114","WS7","There been any time in the last month without sufficient water"
"115","WS8","Main reason without sufficient water"
"116","WS11","Type of toilet facility"
"117","WS12","Pit latrine or septic tank ever been emptied"
"118","WS13","Place the contents were emptied"
"119","WS14","Location of the toilet faciltity"
"120","WS15","Toilet facility shared"
"121","WS16","Toilet shared with other household or with general public"
"122","WS17","Households using this toilet facility"
"123","HW1","Place where household members most often wash their hands"
"124","HW2","Water available at the place for handwashing"
"125","HW3","Soap or detergent present at place of handwashing"
"126","HW4","Usual place for handwashing"
"127","HW5","Soap/other material available for washing hands"
"128","HW6","Hand washing material shown"
"129","HW7A","Bar soap"
"130","HW7B","Detergent (Powder / Liquid / Paste)"
"131","HW7NR","No response"
"132","SA1","Salt iodization test outcome"
"133","SA2","Salt iodization recheck test outcome"
"134","SA3","Salt iodization additional test outcome"
"135","SA4","Salt iodization additional recheck test outcome"
"136","WQ1","Cluster number"
"137","WQ2","Household number"
"138","measurer_id","Tester<U+0092>s number"
"139","WQ4","Supervisor's number"
"140","WQ5Y","Year of interview"
"141","WQ5M","Month of interview"
"142","WQ5D","Day of interview"
"143","WQ6","HH selected for blank testing"
"144","WQ7","Respondent to water quality testing questionnaire"
"145","WQ8","Consent for water testing"
"146","WQ31","Result of water quality testing"
"147","WQ10H","Start of water quality test - Hour"
"148","WQ10M","Start of water quality test - Minutes"
"149","WQ23H","End of water quality test - Hour"
"150","WQ23M","End of water quality test - Minutes"
"151","HH_water_sample_provided","A glass of water that you would give to a child to drink was provided"
"152","observe_HH_sample_collection","Water was collected from the source"
"153","WQ14","Drink water without making any treatment"
"154","WQ15A","Water treatment: Boil"
"155","WQ15B","Water treatment: Add bleach/chlorine"
"156","WQ15C","Water treatment: Strain it through a cloth"
"157","WQ15D","Water treatment: Use water filter"
"158","WQ15E","Water treatment: Solar disinfection"
"159","WQ15F","Water treatment: Let it stand and settle"
"160","WQ15X","Water treatment: Other"
"161","WQ15Z","Water treatment: DK"
"162","WQ15NR","Water treatment: No response"
"163","source_HH_sample","Source of water where the glass of water was collected"
"164","permission_water_sample_SC","Main source of water was shown"
"165","EC_SC_tst_conducted","Source water sample collected"
"166","WQ20","HH selected for blank testing"
"167","EC_BK_tst_conducted","Blank water test available"
"168","WQ24Y","Year of recording test results"
"169","WQ24M","Month of recording test results"
"170","WQ24D","Day of recording test results"
"171","WQ25H","Time of recording test results - Hour"
"172","WQ25M","Time of recording test results - Minutes"
"173","EC_100_H","Household water test result (100ml)"
"174","EC_100_S","Source water test result (100ml)"
"175","EC_100_B","Blank water test result (100ml)"
"176","hhsex","Sex of household head"
"177","HHAGE","Age of household head"
"178","province","Target provinces and districts"
"179","ethnicity","Ethnicity of household head"
"180","religion","Religion of household head"
"181","HH49","Number of women 15 - 49 years"
"182","HH53","Number of woman' questionnaires completed"
"183","HH50","Number of men 15 - 49 years [If household is selected for Questionnaire for Men]"
"184","HH54","Number of man' questionnaires completed [If household is selected for Questionna"
"185","HH50A","Number of men 15 - 49 years in interviewed households"
"186","HH51","Number of children under age 5"
"187","HH55","Number of under - 5 questionnaires completed"
"188","HH52A","Number of children age 5-17 [selected for CF questionnaire]"
"189","HH56","Number of CF questionnaires completed (age 5-17)"
"190","HH52","Number of children age 5-17 years in interviewed households"
"191","area_type","Area"
"192","helevel","Education of household head"
"193","hhweight","Household sample weight"
"194","hhweight_prov","Household sample weight - target provinces and districts"
"195","wqhweight","Weight for household WQT"
"196","wqhweight_prov","Weight for household WQT - target provinces and districts"
"197","wqsweight","Weight for source WQT"
"198","wqsweight_prov","Weight for source WQT - target provinces and districts"
"199","wscore","Combined wealth score"
"200","windex5","Wealth index quintile"
"201","windex10","Percentile Group of com1"
"202","wscoreu","Urban wealth score"
"203","windex5u","Urban wealth index quintile"
"204","windex10u","Percentile Group of urb1"
"205","wscorer","Rural wealth score"
"206","windex5r","Rural wealth index quintile"
"207","windex10r","Percentile Group of rur1"
"208","PSU","Primary sampling unit"
"209","stratum","Stratum"
"210","CA31","What was done to dispose of the stools"
"211","ID","NULL"
"212","HH_selected_source","HH selected for Water Quality Testing"
"213","wat_class","Main water source type"
"214","wat_imp","Main water source improved"
"215","source_sample_class","Source of sample type"
"216","accessible","NULL"
"217","accessible_cat","NULL"
"218","available","NULL"
"219","unavailable_reason","NULL"
"220","storage","RECODE of observe_HH_sample_collection (Water was collected from the source)"
"221","treat_any","NULL"
"222","treat_boil","NULL"
"223","treat_chlorine","NULL"
"224","treat_filter","NULL"
"225","san_imp","RECODE of WS11 (Type of toilet facility)"
"226","san_cat","RECODE of WS11 (Type of toilet facility)"
"227","san_shared","NULL"
"228","hwws","NULL"
"229","animals","NULL"
"230","floor","NULL"
"231","hhsize5","Household size"
"232","windex3","3 quantiles of wscore "
"233","education","Education of household head"
"234","childfaeces","RECODE of CA31 (What was done to dispose of the stools)"
"235","EC_result_H","Is an E. coli test result recorded"
"236","EC_result_H100","Is an E. coli test result recorded"
"237","EC_risk_H_1","Low risk: E. coli < 1 cfu/100 mL"
"238","EC_risk_H_2","Moderate risk: E. coli 1-10 cfu/100 mL"
"239","EC_risk_H_3","High risk: E. coli 11-100 cfu/100 mL"
"240","EC_risk_H_4","Very high risk: E. coli >100 cfu/100 mL"
"241","EC_result_S","Is an E. coli test result recorded"
"242","EC_result_S100","Is an E. coli test result recorded"
"243","EC_risk_S_1","Low risk: E. coli < 1 cfu/100 mL"
"244","EC_risk_S_2","Moderate risk: E. coli 1-10 cfu/100 mL"
"245","EC_risk_S_3","High risk: E. coli 11-100 cfu/100 mL"
"246","EC_risk_S_4","Very high risk: E. coli >100 cfu/100 mL"
"247","EC_result_B","Is an E. coli test result recorded"
"248","EC_result_B100","Is an E. coli test result recorded"
"249","EC_risk_B_1","Low risk: E. coli < 1 cfu/100 mL"
"250","EC_risk_B_2","Moderate risk: E. coli 1-10 cfu/100 mL"
"251","EC_risk_B_3","High risk: E. coli 11-100 cfu/100 mL"
"252","EC_risk_B_4","Very high risk: E. coli >100 cfu/100 mL"
"253","temp","NULL"
"254","ecpopweight_H","NULL"
"255","ecpopweight_S","NULL"
"256","popweight","NULL"
