"","name","label"
"1","clust_num","Cluster number"
"2","HH_num","Household number"
"3","childLN","Child's line number"
"4","UF4","Mother / Caretaker's line number"
"5","BD2","Child ever been breastfed"
"6","BD3","Child still being breastfed"
"7","CA1","Child had diarrhoea in last 2 weeks"
"8","CA14","Child ill with fever in last 2 weeks"
"9","CA16","Child ill with cough in last 2 weeks"
"10","CA17","Difficulty breathing during illness with cough"
"11","CA18","Symptoms due to problem in chest or blocked nose"
"12","CA20","Sought advice or treatment for illness"
"13","HL4","Sex"
"14","CAGED","Age (in days)"
"15","HAZ2","Height for age z-score WHO"
"16","WAZ2","Weight for age z-score WHO"
"17","WHZ2","Weight for height z-score WHO"
"18","HAZFLAG","Height for age flag WHO"
"19","WAZFLAG","Weight for age flag WHO"
"20","WHZFLAG","Weight for height flag WHO"
"21","melevel","Mother's education"
"22","HH3","Interviewer number"
"23","HH4","Supervisor number"
"24","HH5D","Day of interview"
"25","HH5M","Month of interview"
"26","HH5Y","Year of interview"
"27","area_type","Area"
"28","region","Region"
"29","HH8","HH selected for Questionnaire for Men"
"30","HH_selected_household","HH selected for Water Quality Testing"
"31","HH_selected_blank","HH selected for Blank Testing"
"32","HH11H","Start of interview - Hour"
"33","HH11M","Start of interview - Minutes"
"34","HH12","Consent"
"35","HH46","Result of HH interview"
"36","HH13H","End of interview - Hour"
"37","HH13M","End of interview - Minutes"
"38","HH14","Language of the Questionnaire"
"39","HH15","Language of the Interview"
"40","HH16","Native language of the Respondent"
"41","HH17","Translator used"
"42","HH26A","Rank number of the selected child"
"43","HH26B","Child line number"
"44","HH26C","Child's age"
"45","HH30GA","Rank number of woman selected for domestic violence"
"46","HH30GB","Number of line of woman selected for domestic violence"
"47","HH30GC","Age of the woman selected for domestic violence"
"48","HH33X.01","Roster to check the consent for interview girls 15-17"
"49","HH33X.02","Roster to check the consent for interview girls 15-17"
"50","HH33X.03","Roster to check the consent for interview girls 15-17"
"51","HH33X.04","Roster to check the consent for interview girls 15-17"
"52","HH33X.05","Roster to check the consent for interview girls 15-17"
"53","HH33X.06","Roster to check the consent for interview girls 15-17"
"54","HH33X.07","Roster to check the consent for interview girls 15-17"
"55","HH33X.08","Roster to check the consent for interview girls 15-17"
"56","HH33X.09","Roster to check the consent for interview girls 15-17"
"57","HH33X.10","Roster to check the consent for interview girls 15-17"
"58","HH33X.11","Roster to check the consent for interview girls 15-17"
"59","HH33X.12","Roster to check the consent for interview girls 15-17"
"60","HH33X.13","Roster to check the consent for interview girls 15-17"
"61","HH33X.14","Roster to check the consent for interview girls 15-17"
"62","HH33X.15","Roster to check the consent for interview girls 15-17"
"63","HH33X.16","Roster to check the consent for interview girls 15-17"
"64","HH33X.17","Roster to check the consent for interview girls 15-17"
"65","HH33X.18","Roster to check the consent for interview girls 15-17"
"66","HH33X.19","Roster to check the consent for interview girls 15-17"
"67","HH33X.20","Roster to check the consent for interview girls 15-17"
"68","HH33X.21","Roster to check the consent for interview girls 15-17"
"69","HH33X.22","Roster to check the consent for interview girls 15-17"
"70","HH33X.23","Roster to check the consent for interview girls 15-17"
"71","HH33X.24","Roster to check the consent for interview girls 15-17"
"72","HH33X.25","Roster to check the consent for interview girls 15-17"
"73","HH33X.26","Roster to check the consent for interview girls 15-17"
"74","HH33X.27","Roster to check the consent for interview girls 15-17"
"75","HH33X.28","Roster to check the consent for interview girls 15-17"
"76","HH33X.29","Roster to check the consent for interview girls 15-17"
"77","HH33X.30","Roster to check the consent for interview girls 15-17"
"78","HH33X.31","Roster to check the consent for interview girls 15-17"
"79","HH33X.32","Roster to check the consent for interview girls 15-17"
"80","HH33X.33","Roster to check the consent for interview girls 15-17"
"81","HH33X.34","Roster to check the consent for interview girls 15-17"
"82","HH33X.35","Roster to check the consent for interview girls 15-17"
"83","HH33X.36","Roster to check the consent for interview girls 15-17"
"84","HH33X.37","Roster to check the consent for interview girls 15-17"
"85","HH33X.38","Roster to check the consent for interview girls 15-17"
"86","HH33X.39","Roster to check the consent for interview girls 15-17"
"87","HH33X.40","Roster to check the consent for interview girls 15-17"
"88","HH33X.41","Roster to check the consent for interview girls 15-17"
"89","HH33X.42","Roster to check the consent for interview girls 15-17"
"90","HH33X.43","Roster to check the consent for interview girls 15-17"
"91","HH33X.44","Roster to check the consent for interview girls 15-17"
"92","HH33X.45","Roster to check the consent for interview girls 15-17"
"93","HH33X.46","Roster to check the consent for interview girls 15-17"
"94","HH33X.47","Roster to check the consent for interview girls 15-17"
"95","HH33X.48","Roster to check the consent for interview girls 15-17"
"96","HH33X.49","Roster to check the consent for interview girls 15-17"
"97","HH33X.50","Roster to check the consent for interview girls 15-17"
"98","HH33","Consent for interview girls 15-17"
"99","HH39X.01","Roster to check the consent for interview boys 15-17"
"100","HH39X.02","Roster to check the consent for interview boys 15-17"
"101","HH39X.03","Roster to check the consent for interview boys 15-17"
"102","HH39X.04","Roster to check the consent for interview boys 15-17"
"103","HH39X.05","Roster to check the consent for interview boys 15-17"
"104","HH39X.06","Roster to check the consent for interview boys 15-17"
"105","HH39X.07","Roster to check the consent for interview boys 15-17"
"106","HH39X.08","Roster to check the consent for interview boys 15-17"
"107","HH39X.09","Roster to check the consent for interview boys 15-17"
"108","HH39X.10","Roster to check the consent for interview boys 15-17"
"109","HH39X.11","Roster to check the consent for interview boys 15-17"
"110","HH39X.12","Roster to check the consent for interview boys 15-17"
"111","HH39X.13","Roster to check the consent for interview boys 15-17"
"112","HH39X.14","Roster to check the consent for interview boys 15-17"
"113","HH39X.15","Roster to check the consent for interview boys 15-17"
"114","HH39X.16","Roster to check the consent for interview boys 15-17"
"115","HH39X.17","Roster to check the consent for interview boys 15-17"
"116","HH39X.18","Roster to check the consent for interview boys 15-17"
"117","HH39X.19","Roster to check the consent for interview boys 15-17"
"118","HH39X.20","Roster to check the consent for interview boys 15-17"
"119","HH39X.21","Roster to check the consent for interview boys 15-17"
"120","HH39X.22","Roster to check the consent for interview boys 15-17"
"121","HH39X.23","Roster to check the consent for interview boys 15-17"
"122","HH39X.24","Roster to check the consent for interview boys 15-17"
"123","HH39X.25","Roster to check the consent for interview boys 15-17"
"124","HH39X.26","Roster to check the consent for interview boys 15-17"
"125","HH39X.27","Roster to check the consent for interview boys 15-17"
"126","HH39X.28","Roster to check the consent for interview boys 15-17"
"127","HH39X.29","Roster to check the consent for interview boys 15-17"
"128","HH39X.30","Roster to check the consent for interview boys 15-17"
"129","HH39X.31","Roster to check the consent for interview boys 15-17"
"130","HH39X.32","Roster to check the consent for interview boys 15-17"
"131","HH39X.33","Roster to check the consent for interview boys 15-17"
"132","HH39X.34","Roster to check the consent for interview boys 15-17"
"133","HH39X.35","Roster to check the consent for interview boys 15-17"
"134","HH39X.36","Roster to check the consent for interview boys 15-17"
"135","HH39X.37","Roster to check the consent for interview boys 15-17"
"136","HH39X.38","Roster to check the consent for interview boys 15-17"
"137","HH39X.39","Roster to check the consent for interview boys 15-17"
"138","HH39X.40","Roster to check the consent for interview boys 15-17"
"139","HH39X.41","Roster to check the consent for interview boys 15-17"
"140","HH39X.42","Roster to check the consent for interview boys 15-17"
"141","HH39X.43","Roster to check the consent for interview boys 15-17"
"142","HH39X.44","Roster to check the consent for interview boys 15-17"
"143","HH39X.45","Roster to check the consent for interview boys 15-17"
"144","HH39X.46","Roster to check the consent for interview boys 15-17"
"145","HH39X.47","Roster to check the consent for interview boys 15-17"
"146","HH39X.48","Roster to check the consent for interview boys 15-17"
"147","HH39X.49","Roster to check the consent for interview boys 15-17"
"148","HH39X.50","Roster to check the consent for interview boys 15-17"
"149","HH39","Consent for interview boys 15-17"
"150","HH44","Consent for Water Quality Testing"
"151","HH47","Respondent to HH questionnaire"
"152","HH48","Number of HH members"
"153","HH49","Number of women 15-49 years"
"154","HH50","Number of men 15-49 years [If household is selected for Questionnaire for Men]"
"155","HH51","Number of children under age 5"
"156","HH52","Number of children age 5-17"
"157","HH53","Number of woman' questionnaires completed"
"158","HH54","Number of man' questionnaires completed [If household is selected for Questionnaire for Men]"
"159","HH50A","Number of men 15 - 49 years in interviewed households"
"160","HH55","Number of under - 5 questionnaires completed"
"161","HH56","Number of CF questionnaires completed (age 5-17)"
"162","INTROHL","Introduction HH Listing"
"163","HHAUX","Other household members"
"164","HHWQ","Water Quality prompt"
"165","HHFIN","Finish"
"166","HC1B","Language of household head"
"167","HC2","Ethnic group of household head"
"168","HC3","Number of rooms used for sleeping"
"169","HC4","Main material of floor"
"170","HC5","Main material of roof"
"171","HC6","Main material of exterior wall"
"172","HC7A","Household have: Fixed telephone line"
"173","HC7B","Household have: Radio"
"174","HC7C","Household have: Closet"
"175","HC7D","Household have: Stove (Electric/ Gas)"
"176","HC7E","Household have: Bedframe"
"177","HC7F","Household have: Tables"
"178","HC7G","Household have: Chairs"
"179","HC7H","Household have: Sofa"
"180","HC8","Household have electricity"
"181","HC9A","Household have: Television"
"182","HC9B","Household have: Refrigerator"
"183","HC9C","Household have: Microwave"
"184","HC9D","Household have: Air Conditioner"
"185","HC9E","Household have: Fan"
"186","HC9F","Household have: Electric Iron"
"187","HC9G","Household have: Washing Machine"
"188","HC9H","Household have: Water Heater"
"189","HC9I","Household have: Security system"
"190","HC10A","Any member of household own: Wristwatch"
"191","HC10B","Any member of household own: Bicycle"
"192","HC10C","Any member of household own: Motorcycle or scooter"
"193","HC10E","Any member of household own: Car, truck or van"
"194","HC10F","Any member of household own: Boat with motor"
"195","HC10G","Any member of household own: Exercise Machine"
"196","HC11A","Any member have a computer"
"197","HC11B","Any member have a tablet"
"198","HC12","Any member have a mobile telephone"
"199","HC13","Internet access at home"
"200","HC14","Household owns the dwelling"
"201","HC15","Any household member own land that can be used for agriculture"
"202","HC16","Acres of agricultural land members of household owns"
"203","HC17","Household own any animals"
"204","HC18A","Milk cows or bulls"
"205","HC18B","Other cattle"
"206","HC18C","Horses, donkeys or mules"
"207","HC18D","Goats"
"208","HC18F","Chickens"
"209","HC18G","Pigs"
"210","HC19","Any household member own bank account"
"211","ST2.1","Aware of: Home Help or Programme for the Elderly"
"212","ST2.2","Aware of: Social Enhancement Aid or Welfare"
"213","ST2.3","Aware of: Foster Care or the Children's Money"
"214","ST2.4","Aware of: Any retirement pension"
"215","ST2.5","Aware of: Other external assistance programme"
"216","ST3.1","Received assistance through:  Home Help or Programme for the Elderly"
"217","ST3.2","Received assistance through:  Social Enhancement Aid or Welfare"
"218","ST3.3","Received assistance through: Foster Care or the Children's Money"
"219","ST3.4","Received assistance through:  Any retirement pension"
"220","ST3.5","Received assistance through:  Other external assistance programme"
"221","ST4U.1","Last time assistance was received (unit):  Home Help or Programme for the Elderly"
"222","ST4U.2","Last time assistance was received (unit):  Social Enhancement Aid or Welfare"
"223","ST4U.3","Last time assistance was received (unit): Foster Care or the Children's Money"
"224","ST4U.4","Last time assistance was received (unit):  Any retirement pension"
"225","ST4U.5","Last time assistance was received (unit):  Other external assistance programme"
"226","ST4N.1","Last time assistance was received (number):  Home Help or Programme for the Elderly"
"227","ST4N.2","Last time assistance was received (number):  Social Enhancement Aid or Welfare"
"228","ST4N.3","Last time assistance was received (number): Foster Care or the Children's Money"
"229","ST4N.4","Last time assistance was received (number):  Any retirement pension"
"230","ST4N.5","Last time assistance was received (number):  Other external assistance programme"
"231","EU1","Type of stove mainly used for cooking"
"232","EU2","Cookstove have a chimney"
"233","EU3","Cookstove have a fan"
"234","EU4","Type of energy source for cookstove"
"235","EU5","Place for cooking"
"236","EU9","Type of lighting in household"
"237","WS1","Main source of drinking water"
"238","WS2","Main source of water used for other purposes (if bottled water used for drinking)"
"239","WS3","Location of the water source"
"240","WS4","Time (in minutes) to get water and come back"
"241","WS5","Person collecting water"
"242","WS6","Number of times person collected water in the last seven days"
"243","WS7","There been any time in the last month without sufficient water"
"244","WS8","Main reason without sufficient water"
"245","WS9","Treat water to make safer for drinking"
"246","WS10A","Water treatment: Boil"
"247","WS10B","Water treatment: Add bleach/chlorine"
"248","WS10C","Water treatment: Strain it through a cloth"
"249","WS10D","Water treatment: Use water filter"
"250","WS10E","Water treatment: Solar disinfection"
"251","WS10F","Water treatment: Let it stand and settle"
"252","WS10X","Water treatment: Other"
"253","WS10Z","Water treatment: DK"
"254","WS10NR","Water treatment: No response"
"255","WS11","Type of toilet facility"
"256","WS12","Pit latrine or septic tank ever been emptied"
"257","WS13","Place the contents were emptied"
"258","WS14","Location of the toilet faciltity"
"259","WS15","Toilet facility shared"
"260","WS16","Toilet shared with other household or with general public"
"261","WS17","Households using this toilet facility"
"262","HW1","Place where household members most often wash their hands"
"263","HW2","Water available at the place for handwashing"
"264","HW3","Soap or detergent present at place of handwashing"
"265","HW4","Usual place for handwashing"
"266","HW5","Soap/other material available for washing hands"
"267","HW6","Hand washing material shown"
"268","HW7A","Bar or liquid soap"
"269","HW7B","Detergent (Powder / Liquid / Paste)"
"270","HW7NR","No response"
"271","SA1","Salt iodization test outcome (iodide)"
"272","SA2","Salt iodization recheck test outcome (iodide)"
"273","SA3","Salt iodization test outcome (iodate)"
"274","SA4","Salt iodization recheck test outcome (iodate)"
"275","WQ1","Cluster number"
"276","WQ2","Household number"
"277","measurer_id","Measurer number"
"278","WQ4","Interviewer number"
"279","WQ5D","Day of water quality test"
"280","WQ5M","Month of water quality test"
"281","WQ5Y","Year of water quality test"
"282","WQ6","HH selected for blank testing"
"283","WQ8","Consent for water quality test"
"284","WQ31","Result of water quality test"
"285","WQ10H","Start of water quality test - Hour"
"286","WQ10M","Start of water quality test - Minutes"
"287","WQ23H","End of water quality test - Hour"
"288","WQ23M","End of water quality test - Minutes"
"289","HH_water_sample_provided","A glass of water that members of household usally drink was provided"
"290","observe_HH_sample_collection","Water was collected from the source"
"291","WQ14","Done anything to the water to make it safer to drink"
"292","WQ15A","Water treatment: Boil"
"293","WQ15B","Water treatment: Add bleach/chlorine"
"294","WQ15C","Water treatment: Strain it through a cloth"
"295","WQ15D","Water treatment: Use water filter"
"296","WQ15E","Water treatment: Solar disinfection"
"297","WQ15F","Water treatment: Let it stand and settle"
"298","WQ15X","Water treatment: Other"
"299","WQ15Z","Water treatment: DK"
"300","WQ15NR","Water treatment: No response"
"301","source_HH_sample","Source of water where the glass of water was collected"
"302","permission_water_sample_SC","Main source of water was shown"
"303","EC_SC_tst_conducted","Source water sample collected"
"304","WQ20","HH selected for blank testing"
"305","WQ21","Blank water test available"
"306","WQ24D","Day of recording test results"
"307","WQ24M","Month of recording test results"
"308","WQ24Y","Year of recording test results"
"309","WQ25H","Time of recording test results - Hour"
"310","WQ25M","Time of recording test results - Minutes"
"311","EC_100_H","Household water test (100ml)"
"312","EC_100_S","Source water test (100ml)"
"313","EC_100_B","Blank water test (100ml)"
"314","hhsex","Sex of household head"
"315","HHAGE","Age of household head"
"316","HH7new","Region"
"317","ethnicity","Ethnicity of household head"
"318","helevel","Education of household head"
"319","hhweight","Household sample weight"
"320","wqhweight","Weight for household WQT"
"321","wqsweight","Weight for source WQT"
"322","wscore","Combined wealth score"
"323","windex5","Wealth index quintile"
"324","windex2","Wealth index sixty_forty"
"325","windex10","Wealth index deciles"
"326","wscoreu","Urban wealth score"
"327","windex5u","Urban wealth index quintile"
"328","windex10u","Urban wealth index deciles"
"329","wscorer","Rural wealth score"
"330","windex5r","Rural wealth index quintile"
"331","windex10r","Rural wealth index deciles"
"332","ListCat","Presence of child U5 in HH during listing"
