"","name","label"
"1","clust_num","Cluster number"
"2","HH_num","Household number"
"3","HH3","Interviewer number"
"4","HH4","Supervisor number"
"5","HH5D","Day of interview"
"6","HH5M","Month of interview"
"7","HH5Y","Year of interview"
"8","HH6","Area"
"9","region","Region"
"10","HH8","HH selected for Questionnaire for Men"
"11","HH_selected_household","HH selected for Water Quality Testing"
"12","HH_selected_blank","HH selected for blank testing"
"13","HH11H","Start of interview - Hour"
"14","HH11M","Start of interview - Minutes"
"15","HH12","Consent"
"16","HH46","Result of HH interview"
"17","HH13H","End of interview - Hour"
"18","HH13M","End of interview - Minutes"
"19","HH14","Language of the Questionnaire"
"20","HH15","Language of the Interview"
"21","HH16","Native language of the Respondent"
"22","HH17","Translator used"
"23","HH26A","Rank number of the selected child"
"24","HH26B","Child line number"
"25","HH26C","Child's age"
"26","HH33X_01","Roster to check the consent for interview girls 15-17"
"27","HH33X_02","Roster to check the consent for interview girls 15-17"
"28","HH33X_03","Roster to check the consent for interview girls 15-17"
"29","HH33X_04","Roster to check the consent for interview girls 15-17"
"30","HH33X_05","Roster to check the consent for interview girls 15-17"
"31","HH33X_06","Roster to check the consent for interview girls 15-17"
"32","HH33X_07","Roster to check the consent for interview girls 15-17"
"33","HH33X_08","Roster to check the consent for interview girls 15-17"
"34","HH33X_09","Roster to check the consent for interview girls 15-17"
"35","HH33X_10","Roster to check the consent for interview girls 15-17"
"36","HH33X_11","Roster to check the consent for interview girls 15-17"
"37","HH33X_12","Roster to check the consent for interview girls 15-17"
"38","HH33X_13","Roster to check the consent for interview girls 15-17"
"39","HH33X_14","Roster to check the consent for interview girls 15-17"
"40","HH33X_15","Roster to check the consent for interview girls 15-17"
"41","HH33X_16","Roster to check the consent for interview girls 15-17"
"42","HH33X_17","Roster to check the consent for interview girls 15-17"
"43","HH33X_18","Roster to check the consent for interview girls 15-17"
"44","HH33X_19","Roster to check the consent for interview girls 15-17"
"45","HH33X_20","Roster to check the consent for interview girls 15-17"
"46","HH33X_21","Roster to check the consent for interview girls 15-17"
"47","HH33X_22","Roster to check the consent for interview girls 15-17"
"48","HH33X_23","Roster to check the consent for interview girls 15-17"
"49","HH33X_24","Roster to check the consent for interview girls 15-17"
"50","HH33X_25","Roster to check the consent for interview girls 15-17"
"51","HH33X_26","Roster to check the consent for interview girls 15-17"
"52","HH33X_27","Roster to check the consent for interview girls 15-17"
"53","HH33X_28","Roster to check the consent for interview girls 15-17"
"54","HH33X_29","Roster to check the consent for interview girls 15-17"
"55","HH33X_30","Roster to check the consent for interview girls 15-17"
"56","HH33X_31","Roster to check the consent for interview girls 15-17"
"57","HH33X_32","Roster to check the consent for interview girls 15-17"
"58","HH33X_33","Roster to check the consent for interview girls 15-17"
"59","HH33X_34","Roster to check the consent for interview girls 15-17"
"60","HH33X_35","Roster to check the consent for interview girls 15-17"
"61","HH33X_36","Roster to check the consent for interview girls 15-17"
"62","HH33X_37","Roster to check the consent for interview girls 15-17"
"63","HH33X_38","Roster to check the consent for interview girls 15-17"
"64","HH33X_39","Roster to check the consent for interview girls 15-17"
"65","HH33X_40","Roster to check the consent for interview girls 15-17"
"66","HH33X_41","Roster to check the consent for interview girls 15-17"
"67","HH33X_42","Roster to check the consent for interview girls 15-17"
"68","HH33X_43","Roster to check the consent for interview girls 15-17"
"69","HH33X_44","Roster to check the consent for interview girls 15-17"
"70","HH33X_45","Roster to check the consent for interview girls 15-17"
"71","HH33X_46","Roster to check the consent for interview girls 15-17"
"72","HH33X_47","Roster to check the consent for interview girls 15-17"
"73","HH33X_48","Roster to check the consent for interview girls 15-17"
"74","HH33X_49","Roster to check the consent for interview girls 15-17"
"75","HH33X_50","Roster to check the consent for interview girls 15-17"
"76","HH33","Consent for interview girls 15-17"
"77","HH39X_01","Roster to check the consent for interview boys 15-17"
"78","HH39X_02","Roster to check the consent for interview boys 15-17"
"79","HH39X_03","Roster to check the consent for interview boys 15-17"
"80","HH39X_04","Roster to check the consent for interview boys 15-17"
"81","HH39X_05","Roster to check the consent for interview boys 15-17"
"82","HH39X_06","Roster to check the consent for interview boys 15-17"
"83","HH39X_07","Roster to check the consent for interview boys 15-17"
"84","HH39X_08","Roster to check the consent for interview boys 15-17"
"85","HH39X_09","Roster to check the consent for interview boys 15-17"
"86","HH39X_10","Roster to check the consent for interview boys 15-17"
"87","HH39X_11","Roster to check the consent for interview boys 15-17"
"88","HH39X_12","Roster to check the consent for interview boys 15-17"
"89","HH39X_13","Roster to check the consent for interview boys 15-17"
"90","HH39X_14","Roster to check the consent for interview boys 15-17"
"91","HH39X_15","Roster to check the consent for interview boys 15-17"
"92","HH39X_16","Roster to check the consent for interview boys 15-17"
"93","HH39X_17","Roster to check the consent for interview boys 15-17"
"94","HH39X_18","Roster to check the consent for interview boys 15-17"
"95","HH39X_19","Roster to check the consent for interview boys 15-17"
"96","HH39X_20","Roster to check the consent for interview boys 15-17"
"97","HH39X_21","Roster to check the consent for interview boys 15-17"
"98","HH39X_22","Roster to check the consent for interview boys 15-17"
"99","HH39X_23","Roster to check the consent for interview boys 15-17"
"100","HH39X_24","Roster to check the consent for interview boys 15-17"
"101","HH39X_25","Roster to check the consent for interview boys 15-17"
"102","HH39X_26","Roster to check the consent for interview boys 15-17"
"103","HH39X_27","Roster to check the consent for interview boys 15-17"
"104","HH39X_28","Roster to check the consent for interview boys 15-17"
"105","HH39X_29","Roster to check the consent for interview boys 15-17"
"106","HH39X_30","Roster to check the consent for interview boys 15-17"
"107","HH39X_31","Roster to check the consent for interview boys 15-17"
"108","HH39X_32","Roster to check the consent for interview boys 15-17"
"109","HH39X_33","Roster to check the consent for interview boys 15-17"
"110","HH39X_34","Roster to check the consent for interview boys 15-17"
"111","HH39X_35","Roster to check the consent for interview boys 15-17"
"112","HH39X_36","Roster to check the consent for interview boys 15-17"
"113","HH39X_37","Roster to check the consent for interview boys 15-17"
"114","HH39X_38","Roster to check the consent for interview boys 15-17"
"115","HH39X_39","Roster to check the consent for interview boys 15-17"
"116","HH39X_40","Roster to check the consent for interview boys 15-17"
"117","HH39X_41","Roster to check the consent for interview boys 15-17"
"118","HH39X_42","Roster to check the consent for interview boys 15-17"
"119","HH39X_43","Roster to check the consent for interview boys 15-17"
"120","HH39X_44","Roster to check the consent for interview boys 15-17"
"121","HH39X_45","Roster to check the consent for interview boys 15-17"
"122","HH39X_46","Roster to check the consent for interview boys 15-17"
"123","HH39X_47","Roster to check the consent for interview boys 15-17"
"124","HH39X_48","Roster to check the consent for interview boys 15-17"
"125","HH39X_49","Roster to check the consent for interview boys 15-17"
"126","HH39X_50","Roster to check the consent for interview boys 15-17"
"127","HH39","Consent for interview boys 15-17"
"128","HH44","Consent for Water Quality Testing"
"129","HH47","Respondent to HH questionnaire"
"130","HH48","Number of HH members"
"131","HH49","Number of women 15 - 49 years"
"132","HH50","Number of men 15 - 49 years [If household is selected for Questionnaire for Men]"
"133","HH51","Number of children under age 5"
"134","HH52","Number of children age 5-17"
"135","INTROHL","Introduction HH Listing"
"136","HHAUX","Other household memebers"
"137","HHWQ","Water Quality prompt"
"138","HHFIN","Finish"
"139","HHCHILDREN","Household with or without children in the listing"
"140","HC1A","Religion of household head"
"141","HC1B","Language of household head"
"142","HC2","Ethnic group of household head"
"143","HC3","Number of rooms used for sleeping"
"144","HC4","Main material of floor"
"145","HC5","Main material of roof"
"146","HC6","Main material of exterior wall"
"147","HC7A","Household have: Fixed telephone line"
"148","HC7B","Household have: Radio"
"149","HC7C","Household have: Bed"
"150","HC7D","Household have: Sofa"
"151","HC7E","Household have: Dining table"
"152","HC7F","Household have: Wardrobe"
"153","HC8","Household have: Electricity"
"154","HC9A","Household have: Television"
"155","HC9B","Household have: Refrigerator"
"156","HC9C","Household have: Washing machine"
"157","HC9D","Household have: Microwave"
"158","HC9E","Household have: Airconditioner"
"159","HC9F","Household have: Fan"
"160","HC9G","Household have: Hydrophore"
"161","HC9H","Household have: Dishwasher"
"162","HC9I","Household have: Solarpanels"
"163","HC9J","Household have: Boiler"
"164","HC9K","Household have: Generator"
"165","HC9L","Household have: Freezer"
"166","HC10B","Any member of household own: Bicycle"
"167","HC10C","Any member of household own: Motorcycle or scooter"
"168","HC10E","Any member of household own: Car, truck or van"
"169","HC10F","Any member of household own: Boat with motor"
"170","HC10G","Any member of household own: Boat without motor"
"171","HC10H","Any member of household own: Chainsaw"
"172","HC10I","Any member of household own: Duro Watertank"
"173","HC10J","Any member of household own: Large gascylinder"
"174","HC11","Any member have a computer"
"175","HC12","Any member have a mobile telephone"
"176","HC13","Internet access at home"
"177","HC14","Household owns the dwelling"
"178","HC15","Any household member own land that can be used for agriculture"
"179","HC16","Hectares of agricultural land members of household owns"
"180","HC16A","Number of hectares or square meters"
"181","HC16B","Number of sqaure meters "
"182","HC17","Household own any animals"
"183","HC18A","Cattle, milk cows, or bulls"
"184","HC18B","Other cattle"
"185","HC18C","Horses, donkeys, or mules"
"186","HC18D","Goats"
"187","HC18E","Sheep"
"188","HC18F","Chickens"
"189","HC18G","Pigs"
"190","HC18H","Ducks"
"191","HC19","Any household member own bank account"
"192","HC20","Any member of household use a klamboe"
"193","ST2_1","Aware of: SOZAVO Financial assistance program (fb) for individuals or households"
"194","ST2_2","Aware of: SOZAVO Financial assistance program (fb) for individuals with a disabi"
"195","ST2_3","Aware of: General child allowance program form (AKB) sozavo"
"196","ST2_4","Aware of:  Retirement Pension program from SOZAVO (AOV) "
"197","ST2_5","Aware of: Any Other external assistance programme"
"198","ST3_1","Received assistance through: SOZAVO Financial assistance program (fb) for indivi"
"199","ST3_2","Received assistance through: SOZAVO Financial assistance program (fb) for indivi"
"200","ST3_3","Received assistance through: General child allowance program form (AKB) sozavo"
"201","ST3_4","Received assistance through:  Retirement Pension program from SOZAVO (AOV) "
"202","ST3_5","Received assistance through: Any Other external assistance programme"
"203","ST4U_1","Last time assistance was received (unit) from SOZAVO fb for individuals or house"
"204","ST4U_2","Last time assistance was received (unit) from SOZAVO fb for individuals with a d"
"205","ST4U_3","Last time assistance was received (unit) from General child allowance program fo"
"206","ST4U_4","Last time assistance was received (unit) from  Retirement Pension program from S"
"207","ST4U_5","Last time assistance was received (unit) from Any Other external assistance prog"
"208","ST4N_1","Last time assistance was received (number) from SOZAVO fb for individuals or hou"
"209","ST4N_2","Last time assistance was received (number) from SOZAVO fb for individuals with a"
"210","ST4N_3","Last time assistance was received (number) from General child allowance program "
"211","ST4N_4","Last time assistance was received (number) from  Retirement Pension program from"
"212","ST4N_5","Last time assistance was received (number) from Any Other external assistance pr"
"213","EU1","Type of cookstove mainly used for cooking"
"214","EU2","Cookstove have a chimney"
"215","EU3","Cookstove have a fan"
"216","EU4","Type of energy source for cookstove"
"217","EU5","Place for cooking"
"218","EU9","Type of lighting in household"
"219","WS1","Main source of drinking water"
"220","WS2","Main source of water used for other purposes (if bottled water used for drinking"
"221","WS3","Location of the water source"
"222","WS4","Time (in minutes) to get water and come back"
"223","WS5","Person collecting water"
"224","WS6","Number of times person collected water in the last seven days"
"225","WS7","There has been any time in the last month without sufficient water"
"226","WS8","Main reason without sufficient water"
"227","WS9","Treat water to make safer for drinking"
"228","WS10A","Water treatment: Boil"
"229","WS10B","Water treatment: Add bleach/chlorine"
"230","WS10C","Water treatment: Strain it through a cloth"
"231","WS10D","Water treatment: Use water filter"
"232","WS10E","Water treatment: Solar disinfection"
"233","WS10F","Water treatment: Let it stand and settle"
"234","WS10X","Water treatment: Other"
"235","WS10Z","Water treatment: DK"
"236","WS10NR","Water treatment: Missing"
"237","WS11","Type of toilet facility"
"238","WS12","Pit latrine or septic tank ever been emptied"
"239","WS13","Place the contents were emptied"
"240","WS14","Location of the toilet faciltity"
"241","WS15","Toilet facility shared"
"242","WS16","Toilet shared with other household or with general public"
"243","WS17","Households using this toilet facility"
"244","HW1","Place where household members most often wash their hands"
"245","HW2","Water available at the place for handwashing"
"246","HW3","Soap or detergent present at place of handwashing"
"247","HW4","Usual place for handwashing"
"248","HW5","Soap/other material available for washing hands"
"249","HW6","Hand washing material shown"
"250","HW7A","Bar soap"
"251","HW7B","Detergent (Powder / Liquid / Paste)"
"252","HW7NR","Missing"
"253","WQ1","Cluster number"
"254","WQ2","Household number"
"255","measurer_id","Testers number"
"256","WQ4","Interviewer number"
"257","WQ5D","Day of interview"
"258","WQ5M","Month of interview"
"259","WQ5Y","Year of interview"
"260","WQ6","HH selected for blank testing"
"261","WQ8","Consent for water testing"
"262","WQ31","Result of water quality testing"
"263","WQ10H","Start of water quality test - Hour"
"264","WQ10M","Start of water quality test - Minutes"
"265","WQ23H","End of water quality test - Hour"
"266","WQ23M","End of water quality test - Minutes"
"267","HH_water_sample_provided","A glass of water that you would give to a child to drink was provided"
"268","observe_HH_sample_collection","Water was collected from the source"
"269","WQ13","Household water sample collected"
"270","WQ14","Done anything to the water to make it safer to drink"
"271","WQ15A","Water treatment: Boil"
"272","WQ15B","Water treatment: Add bleach/chlorine"
"273","WQ15C","Water treatment: Strain it through a cloth"
"274","WQ15D","Water treatment: Use water filter"
"275","WQ15E","Water treatment: Solar disinfection"
"276","WQ15F","Water treatment: Let it stand and settle"
"277","WQ15X","Water treatment: Other"
"278","WQ15Z","Water treatment: DK"
"279","WQ15Q","Water treatment: Missing"
"280","WQ16","Was the glass water from the main source"
"281","source_HH_sample","Source of water where the glass of water was collected"
"282","permission_water_sample_SC","Main source of water was shown"
"283","EC_SC_tst_conducted","Source water sample collected"
"284","WQ20","HH selected for blank testing"
"285","EC_BK_tst_conducted","Blank water test available"
"286","WQ24D","Day of interview"
"287","WQ24M","Month of interview"
"288","WQ24Y","Year of interview"
"289","WQ25H","End of water quality test - Hour"
"290","WQ25M","End of water quality test - Minutes"
"291","EC_100_H","Household water test (100ml)"
"292","EC_100_S","Source water test (100ml)"
"293","EC_100_B","Blank water test (100ml)"
"294","hhsex","Sex of household head"
"295","HHAGE","Age of household head"
"296","hhweight","Household sample weight"
"297","wqhweight","Weight for household WQT"
"298","wqsweight","Weight for source WQT"
"299","ethnicity","Ethnicity of household head"
"300","helevel","Education of household head"
"301","HH53","Number of woman' questionnaires completed"
"302","HH54","Number of man' questionnaires completed [If household is selected for Questionna"
"303","HH50A","Number of men 15 - 49 years in interviewed households"
"304","HH55","Number of under - 5 questionnaires completed"
"305","HH56","Number of CF questionnaires completed (age 5-17 years)"
"306","wscore","Combined wealth score"
"307","windex5","Wealth index quintile"
"308","windex10","Percentile Group of com1"
"309","wscoreu","Urban wealth score"
"310","windex5u","Urban wealth index quintile"
"311","windex10u","Percentile Group of urb1"
"312","wscorerc","Rural  Coastal wealth score"
"313","windex5rc","Rural coastal wealth index quintile"
"314","windex10rc","Percentile Group of rurcoastal1"
"315","wscoreri","Rural Interior wealth score"
"316","windex5ri","Rural interior wealth index quintile"
"317","windex10ri","Percentile Group of rurinterior1"
"318","PSU","Primary sampling unit"
"319","stratum","Stratum"
"320","CA31","What was done to dispose of the stools"
"321","ID","NULL"
"322","area_type","RECODE of HH6 (Area)"
"323","HH_selected_source","HH selected for Water Quality Testing"
"324","wat_class","Main water source type"
"325","wat_imp","Main water source improved"
"326","same_source","Water sample from main source"
"327","source_sample_class","Source of sample type"
"328","accessible","NULL"
"329","accessible_cat","NULL"
"330","available","NULL"
"331","unavailable_reason","NULL"
