"","name","label"
"1","clust_num","Cluster number"
"2","HH_num","Household number"
"3","childLN","Child's line number"
"4","UF4","Mother / Caretaker's line number"
"5","BD2","Child ever been breastfed"
"6","BD3","Child still being breastfed"
"7","CA1","Child had diarrhoea in last 2 weeks"
"8","CA14","Child ill with fever in last 2 weeks"
"9","CA16","Child ill with cough in last 2 weeks"
"10","CA17","Difficulty breathing during illness with cough"
"11","CA18","Symptoms due to problem in chest or blocked nose"
"12","CA20","Sought advice or treatment for illness"
"13","HL4","Sex"
"14","CAGED","Age (in days)"
"15","HAZ2","Height for age z-score WHO"
"16","WAZ2","Weight for age z-score WHO"
"17","WHZ2","Weight for height z-score WHO"
"18","HAZFLAG","Height for age flag WHO"
"19","WAZFLAG","Weight for age flag WHO"
"20","WHZFLAG","Weight for height flag WHO"
"21","melevel","Mother's education"
"22","HH3","Interviewer number"
"23","HH4","Supervisor number"
"24","HH5D","Day of interview"
"25","HH5M","Month of interview"
"26","HH5Y","Year of interview"
"27","area_type","Area"
"28","region","Division"
"29","HH8","HH selected for Questionnaire for Men"
"30","HH_selected_household","HH selected for Water Quality Testing"
"31","HH_selected_blank","HH selected for Blank Testing"
"32","HH11H","Start of interview - Hour"
"33","HH11M","Start of interview - Minutes"
"34","HH12","Consent"
"35","HH46","Result of HH interview"
"36","HH13H","End of interview - Hour"
"37","HH13M","End of interview - Minutes"
"38","HH14","Language of the Questionnaire"
"39","HH15","Language of the Interview"
"40","HH16","Native language of the Respondent"
"41","HH17","Translator used"
"42","HH26A","Rank number of the selected child"
"43","HH26B","Child line number"
"44","HH26C","Child's age"
"45","HH33X.01","Roster to check the consent for interview girls 15-17"
"46","HH33X.02","Roster to check the consent for interview girls 15-17"
"47","HH33X.03","Roster to check the consent for interview girls 15-17"
"48","HH33X.04","Roster to check the consent for interview girls 15-17"
"49","HH33X.05","Roster to check the consent for interview girls 15-17"
"50","HH33X.06","Roster to check the consent for interview girls 15-17"
"51","HH33X.07","Roster to check the consent for interview girls 15-17"
"52","HH33X.08","Roster to check the consent for interview girls 15-17"
"53","HH33X.09","Roster to check the consent for interview girls 15-17"
"54","HH33X.10","Roster to check the consent for interview girls 15-17"
"55","HH33X.11","Roster to check the consent for interview girls 15-17"
"56","HH33X.12","Roster to check the consent for interview girls 15-17"
"57","HH33X.13","Roster to check the consent for interview girls 15-17"
"58","HH33X.14","Roster to check the consent for interview girls 15-17"
"59","HH33X.15","Roster to check the consent for interview girls 15-17"
"60","HH33X.16","Roster to check the consent for interview girls 15-17"
"61","HH33X.17","Roster to check the consent for interview girls 15-17"
"62","HH33X.18","Roster to check the consent for interview girls 15-17"
"63","HH33X.19","Roster to check the consent for interview girls 15-17"
"64","HH33X.20","Roster to check the consent for interview girls 15-17"
"65","HH33X.21","Roster to check the consent for interview girls 15-17"
"66","HH33X.22","Roster to check the consent for interview girls 15-17"
"67","HH33X.23","Roster to check the consent for interview girls 15-17"
"68","HH33X.24","Roster to check the consent for interview girls 15-17"
"69","HH33X.25","Roster to check the consent for interview girls 15-17"
"70","HH33X.26","Roster to check the consent for interview girls 15-17"
"71","HH33X.27","Roster to check the consent for interview girls 15-17"
"72","HH33X.28","Roster to check the consent for interview girls 15-17"
"73","HH33X.29","Roster to check the consent for interview girls 15-17"
"74","HH33X.30","Roster to check the consent for interview girls 15-17"
"75","HH33X.31","Roster to check the consent for interview girls 15-17"
"76","HH33X.32","Roster to check the consent for interview girls 15-17"
"77","HH33X.33","Roster to check the consent for interview girls 15-17"
"78","HH33X.34","Roster to check the consent for interview girls 15-17"
"79","HH33X.35","Roster to check the consent for interview girls 15-17"
"80","HH33X.36","Roster to check the consent for interview girls 15-17"
"81","HH33X.37","Roster to check the consent for interview girls 15-17"
"82","HH33X.38","Roster to check the consent for interview girls 15-17"
"83","HH33X.39","Roster to check the consent for interview girls 15-17"
"84","HH33X.40","Roster to check the consent for interview girls 15-17"
"85","HH33X.41","Roster to check the consent for interview girls 15-17"
"86","HH33X.42","Roster to check the consent for interview girls 15-17"
"87","HH33X.43","Roster to check the consent for interview girls 15-17"
"88","HH33X.44","Roster to check the consent for interview girls 15-17"
"89","HH33X.45","Roster to check the consent for interview girls 15-17"
"90","HH33X.46","Roster to check the consent for interview girls 15-17"
"91","HH33X.47","Roster to check the consent for interview girls 15-17"
"92","HH33X.48","Roster to check the consent for interview girls 15-17"
"93","HH33X.49","Roster to check the consent for interview girls 15-17"
"94","HH33X.50","Roster to check the consent for interview girls 15-17"
"95","HH33","Consent for interview girls 15-17"
"96","HH39X.01","Roster to check the consent for interview boys 15-17"
"97","HH39X.02","Roster to check the consent for interview boys 15-17"
"98","HH39X.03","Roster to check the consent for interview boys 15-17"
"99","HH39X.04","Roster to check the consent for interview boys 15-17"
"100","HH39X.05","Roster to check the consent for interview boys 15-17"
"101","HH39X.06","Roster to check the consent for interview boys 15-17"
"102","HH39X.07","Roster to check the consent for interview boys 15-17"
"103","HH39X.08","Roster to check the consent for interview boys 15-17"
"104","HH39X.09","Roster to check the consent for interview boys 15-17"
"105","HH39X.10","Roster to check the consent for interview boys 15-17"
"106","HH39X.11","Roster to check the consent for interview boys 15-17"
"107","HH39X.12","Roster to check the consent for interview boys 15-17"
"108","HH39X.13","Roster to check the consent for interview boys 15-17"
"109","HH39X.14","Roster to check the consent for interview boys 15-17"
"110","HH39X.15","Roster to check the consent for interview boys 15-17"
"111","HH39X.16","Roster to check the consent for interview boys 15-17"
"112","HH39X.17","Roster to check the consent for interview boys 15-17"
"113","HH39X.18","Roster to check the consent for interview boys 15-17"
"114","HH39X.19","Roster to check the consent for interview boys 15-17"
"115","HH39X.20","Roster to check the consent for interview boys 15-17"
"116","HH39X.21","Roster to check the consent for interview boys 15-17"
"117","HH39X.22","Roster to check the consent for interview boys 15-17"
"118","HH39X.23","Roster to check the consent for interview boys 15-17"
"119","HH39X.24","Roster to check the consent for interview boys 15-17"
"120","HH39X.25","Roster to check the consent for interview boys 15-17"
"121","HH39X.26","Roster to check the consent for interview boys 15-17"
"122","HH39X.27","Roster to check the consent for interview boys 15-17"
"123","HH39X.28","Roster to check the consent for interview boys 15-17"
"124","HH39X.29","Roster to check the consent for interview boys 15-17"
"125","HH39X.30","Roster to check the consent for interview boys 15-17"
"126","HH39X.31","Roster to check the consent for interview boys 15-17"
"127","HH39X.32","Roster to check the consent for interview boys 15-17"
"128","HH39X.33","Roster to check the consent for interview boys 15-17"
"129","HH39X.34","Roster to check the consent for interview boys 15-17"
"130","HH39X.35","Roster to check the consent for interview boys 15-17"
"131","HH39X.36","Roster to check the consent for interview boys 15-17"
"132","HH39X.37","Roster to check the consent for interview boys 15-17"
"133","HH39X.38","Roster to check the consent for interview boys 15-17"
"134","HH39X.39","Roster to check the consent for interview boys 15-17"
"135","HH39X.40","Roster to check the consent for interview boys 15-17"
"136","HH39X.41","Roster to check the consent for interview boys 15-17"
"137","HH39X.42","Roster to check the consent for interview boys 15-17"
"138","HH39X.43","Roster to check the consent for interview boys 15-17"
"139","HH39X.44","Roster to check the consent for interview boys 15-17"
"140","HH39X.45","Roster to check the consent for interview boys 15-17"
"141","HH39X.46","Roster to check the consent for interview boys 15-17"
"142","HH39X.47","Roster to check the consent for interview boys 15-17"
"143","HH39X.48","Roster to check the consent for interview boys 15-17"
"144","HH39X.49","Roster to check the consent for interview boys 15-17"
"145","HH39X.50","Roster to check the consent for interview boys 15-17"
"146","HH39","Consent for interview boys 15-17"
"147","HH44","Consent for Water Quality Testing"
"148","HH47","Respondent to HH questionnaire"
"149","HH48","Number of HH members"
"150","HH49","Number of women 15-49 years"
"151","HH50","Number of men 15-49 years [If household is selected for Questionnaire for Men]"
"152","HH50A","Number of men 15 - 49 years in interviewed households"
"153","HH51","Number of children under age 5"
"154","HH52","Number of children age 5-17"
"155","HH53","Number of woman' questionnaires completed"
"156","HH54","Number of man' questionnaires completed [If household is selected for Questionnaire for Men]"
"157","HH55","Number of under - 5 questionnaires completed"
"158","HH56","Number of CF questionnaires completed (age 5-17)"
"159","HH60","Consent for MICS Plus"
"160","HH61","Phone number"
"161","HH67","For the same project, may we contact (name) about once a month over the next 11 months"
"162","HH69","For the same project, may we contact (name) about once a month over the next 11 months?"
"163","INTROHL","Introduction HH Listing"
"164","HHAUX","Other household members"
"165","HHWQ","Water Quality prompt"
"166","HHFIN","Finish"
"167","HC1B","Language of household head"
"168","HC3","Number of rooms used for sleeping"
"169","HC4","Main material of floor"
"170","HC5","Main material of roof"
"171","HC6","Main material of exterior wall"
"172","HC7A","Household have: Fixed telephone line"
"173","HC7B","Household have: Radio"
"174","HC7C","Household have: Dining table"
"175","HC7D","Household have: Sofa"
"176","HC7E","Household have: Gas stove"
"177","HC7F","Household have: Kerosene stove"
"178","HC7G","Household have: Water storage tank"
"179","HC8","Household have electricity"
"180","HC9A","Household have: Television"
"181","HC9B","Household have: Refrigerator"
"182","HC9C","Household have: Washing machine"
"183","HC9D","Household have: Microwave"
"184","HC9E","Household have: Air conditioner"
"185","HC9F","Household have: DVD player"
"186","HC9G","Household have: Electric fan"
"187","HC9H","Household have: Electric iron"
"188","HC9I","Household have: Rice cooker"
"189","HC9J","Household have: Sewing machine"
"190","HC9K","Household have: Solar panel"
"191","HC10A","Any member of household own: Wristwatch"
"192","HC10B","Any member of household own: Bicycle"
"193","HC10C","Any member of household own: Motorcycle or scooter"
"194","HC10D","Any member of household own: Animal-drawn cart"
"195","HC10E","Any member of household own: Car, truck or van"
"196","HC10F","Any member of household own: Boat with motor"
"197","HC10G","Any member of household own: Boat without a motor"
"198","HC10H","Any member of household own: Canoe"
"199","HC10I","Any member of household own: Fishing net"
"200","HC11","Any member have a computer"
"201","HC12","Any member have a mobile telephone"
"202","HC13","Internet access at home"
"203","HC14","Household owns the dwelling"
"204","HC15","Any household member own land that can be used for agriculture"
"205","HC16","Acres of agricultural land members of household owns"
"206","HC17","Household own any animals"
"207","HC18A","Milk cows or bulls"
"208","HC18B","Other cattle"
"209","HC18C","Horses"
"210","HC18D","Goats"
"211","HC18E","Sheep"
"212","HC18F","Chickens"
"213","HC18G","Pigs"
"214","HC18H","Ducks"
"215","HC19","Any household member own bank account"
"216","ST2.1","Aware of (OLD AGE PENSION BENEFIT)"
"217","ST2.2","Aware of (ONE GOVERNMENT GRANT)"
"218","ST2.3","Aware of (SSAB/BSL EDUCATION SUPPORT)"
"219","ST2.4","Aware of (ANY RETIREMENT PENSION/ BENEFIT)"
"220","ST2.5","Aware of (ANY OTHER EXTERNAL ASSISTANCE PROGRAMME)"
"221","ST3.1","Received assistance through (OLD AGE PENSION BENEFIT)"
"222","ST3.2","Received assistance through (ONE GOVERNMENT GRANT)"
"223","ST3.3","Received assistance through (SSAB/BSL EDUCATION SUPPORT)"
"224","ST3.4","Received assistance through (ANY RETIREMENT PENSION/ BENEFIT)"
"225","ST3.5","Received assistance through (ANY OTHER EXTERNAL ASSISTANCE PROGRAMME)"
"226","ST4U.1","Last time assistance was received (unit)"
"227","ST4U.2","Last time assistance was received (unit)"
"228","ST4U.3","Last time assistance was received (unit)"
"229","ST4U.4","Last time assistance was received (unit)"
"230","ST4U.5","Last time assistance was received (unit)"
"231","ST4N.1","Last time assistance was received (number)"
"232","ST4N.2","Last time assistance was received (number)"
"233","ST4N.3","Last time assistance was received (number)"
"234","ST4N.4","Last time assistance was received (number)"
"235","ST4N.5","Last time assistance was received (number)"
"236","EU1","Type of cookstove mainly used for cooking"
"237","EU2","Cookstove have a chimney"
"238","EU3","Cookstove have a fan"
"239","EU4","Type of energy source for cookstove"
"240","EU5","Place for cooking"
"241","EU6","Type of space heating in household"
"242","EU7","Space heater have a chimney"
"243","EU8","Type of energy source for heater"
"244","EU9","Type of lighting in household"
"245","WS1","Main source of drinking water"
"246","WS1A","Do you pay for getting water used by members of your household?"
"247","WS1B","How much do you pay every quarter or three months for getting water used by members of your household?"
"248","WS1C","Whom do you pay for drinking water used by members of your household?"
"249","WS2","Main source of water used for other purposes (if bottled water used for drinking)"
"250","WS3","Location of the water source"
"251","WS4","Time (in minutes) to get water and come back"
"252","WS5","Person collecting water"
"253","WS6","Number of times person collected water in the last seven days"
"254","WS7","There been any time in the last month without sufficient water"
"255","WS8","Main reason without sufficient water"
"256","WS9","Treat water to make safer for drinking"
"257","WS10A","Water treatment: Boil"
"258","WS10B","Water treatment: Add bleach/chlorine"
"259","WS10C","Water treatment: Strain it through a cloth"
"260","WS10D","Water treatment: Use water filter"
"261","WS10E","Water treatment: Solar disinfection"
"262","WS10F","Water treatment: Let it stand and settle"
"263","WS10X","Water treatment: Other"
"264","WS10Z","Water treatment: DK"
"265","WS10NR","Water treatment: No response"
"266","WS11","Type of toilet facility"
"267","WS12","Pit latrine or septic tank ever been emptied"
"268","WS13","Place the contents were emptied"
"269","WS14","Location of the toilet faciltity"
"270","WS15","Toilet facility shared"
"271","WS16","Toilet shared with other household or with general public"
"272","WS17","Households using this toilet facility"
"273","HW1","Place where household members most often wash their hands"
"274","HW2","Water available at the place for handwashing"
"275","HW3","Soap or detergent present at place of handwashing"
"276","HW4","Usual place for handwashing"
"277","HW5","Soap/other material available for washing hands"
"278","HW6","Hand washing material shown"
"279","HW7A","Bar soap"
"280","HW7B","Detergent (Powder / Liquid / Paste)"
"281","HW7C","Ash / Mud / Sand"
"282","HW7NR","No response"
"283","SA1","Salt iodization test outcome"
"284","SA2","Salt iodization recheck test outcome"
"285","HH62.1","Order"
"286","HH62.2","Order"
"287","HH62.3","Order"
"288","HH63A.1","Is this landline or mobile"
"289","HH63A.2","Is this landline or mobile"
"290","HH63A.3","Is this landline or mobile"
"291","HH63B.1","Who does this phone belong to?"
"292","HH63B.2","Who does this phone belong to?"
"293","HH63B.3","Who does this phone belong to?"
"294","HH64A.1","Morning"
"295","HH64A.2","Morning"
"296","HH64A.3","Morning"
"297","HH64B.1","Afternoon"
"298","HH64B.2","Afternoon"
"299","HH64B.3","Afternoon"
"300","HH64C.1","Evenings"
"301","HH64C.2","Evenings"
"302","HH64C.3","Evenings"
"303","HH65D.1","Weekends"
"304","HH65D.2","Weekends"
"305","HH65D.3","Weekends"
"306","HH64E.1","Anytime"
"307","HH64E.2","Anytime"
"308","HH64E.3","Anytime"
"309","HH64X.1","Other"
"310","HH64X.2","Other"
"311","HH64X.3","Other"
"312","HH65.1","Do you have another phone number?"
"313","HH65.2","Do you have another phone number?"
"314","HH65.3","Do you have another phone number?"
"315","WQ1","Cluster number"
"316","WQ2","Household number"
"317","measurer_id","Measurer number"
"318","WQ4","Interviewer number"
"319","WQ5D","Day of water quality test"
"320","WQ5M","Month of water quality test"
"321","WQ5Y","Year of water quality test"
"322","WQ6","HH selected for blank testing"
"323","WQ8","Consent for water quality test"
"324","WQ31","Result of water quality test"
"325","WQ10H","Start of water quality test - Hour"
"326","WQ10M","Start of water quality test - Minutes"
"327","WQ23H","End of water quality test - Hour"
"328","WQ23M","End of water quality test - Minutes"
"329","HH_water_sample_provided","A glass of water that you would give to a child to drink was provided"
"330","observe_HH_sample_collection","Water was collected from the source"
"331","WQ14","Done anything to the water to make it safer to drink"
"332","WQ15A","Water treatment: Boiled It"
"333","WQ15B","Water treatment: Added bleach/chlorine"
"334","WQ15C","Water treatment: Strained it through a cloth"
"335","WQ15D","Water treatment: Use water filter"
"336","WQ15E","Water treatment: Solar disinfection"
