"","name","label"
"1","clust_num","Numéro de grappe"
"2","HH_num","Numéro du ménage"
"3","childLN","Numéro de ligne de l'enfant"
"4","UF4","Numéro de ligne de la mère / gardien(ne)"
"5","BD2","Est-ce que (nom) a été allaité"
"6","BD3","Est-ce que (nom) est toujours allaité"
"7","CA1","Est-ce que (nom) a eu la diarrhée au cours des deux dernières semaines"
"8","CA14","A n'importe quel moment au cours des deux dernières semaines, est-ce que (nom) a été malade avec de la fièvre"
"9","CA16","A n'importe quel moment au cours des deux dernières semaines, est-ce que (nom) a eu une maladie avec de la toux"
"10","CA17","Est-ce que (nom) a eu des difficultés à respirer pendant une maladie de toux"
"11","CA18","La respiration rapide ou les difficultés respiratoires étaient-elles dues à un problème de bronches, ou à un nez bouché ou qui coulait"
"12","CA20","Avez-vous recherché des conseils ou un traitement pour la maladie quelque part"
"13","HL4","Sexe"
"14","CAGED","Age (in days)"
"15","HAZ2","Height for age z-score WHO"
"16","WAZ2","Weight for age z-score WHO"
"17","WHZ2","Weight for height z-score WHO"
"18","HAZFLAG","Height for age flag WHO"
"19","WAZFLAG","Weight for age flag WHO"
"20","WHZFLAG","Weight for height flag WHO"
"21","melevel","Niveau d'instruction de la mère"
"22","HH3","Numéro d'agent enquêteur"
"23","HH4","Numéro du chef d'équipe"
"24","HH5D","Jour de l'interview"
"25","HH5M","Mois de l'interview"
"26","HH5Y","Année de l'interview"
"27","area_type","Milieu de résidence"
"28","region","Département"
"29","HH8","Ménage sélectionné pour l'enquête Homme"
"30","HH_selected_household","Ménage sélectionné pour le test de qualité l'eau"
"31","HH_selected_blank","Ménage sélectionné pour le test à blanc"
"32","HH10A","Menage selectionnée pour VD"
"33","HH11H","Début de l'interview-Heure"
"34","HH11M","Début de l'interview - Minutes"
"35","HH12","Permission"
"36","HH13H","Fin de l'interview - Heure"
"37","HH13M","Fin de l'interview - Minutes"
"38","HH14","Langue du  Questionnaire"
"39","HH15","Langue de l'Interview"
"40","HH16","Langue maternelle du répondant"
"41","HH17","Traducteur nécessaire"
"42","HH26A","Numéro de rang de l'enfant sélectionné"
"43","HH26B","Numéro de ligne de l'enfant"
"44","HH26C","Age de l'enfant"
"45","HH30B","Number of women 15 - 49 years eligible for VD module"
"46","HH30E","Numéro de rang de la femme sélectionnée pour le module VD"
"47","HH30F","Numéro de ligne de la femme"
"48","HH30G","Age de la femme"
"49","HH33","Permission d'interview pour les filles de 15-17 ans"
"50","HH39","Permission d'interview pour les garçons de 15-17 ans"
"51","HH44","Permission pour le test de qualité de l'eau"
"52","HH45","Remerciement"
"53","HH46","Résultat de l'enquête ménage"
"54","HH47","Répondant au questionaire ménage"
"55","HH48","Nombre des membres du ménage"
"56","HH49","Nombre de femmes de 15 - 49 ans"
"57","HH50","Nombre d'hommes de 15 - 49 ans [si le ménage est sélectionné pour le questionnaire Homme]"
"58","HH50A","Nombre d'hommes de 15-49 ans dans le ménage"
"59","HH51","Nombre d'enfants de moins de 5 ans"
"60","HH52","Nombre d'enfants de 5-17 ans"
"61","HH52A","Nombre de femmes 15 à 49 ans si ménage sélectionné pour les violences domestiques"
"62","HH53","Nombre de questionnaires femmes complétés"
"63","HH54","Nombre de questionnaires homme complétés"
"64","HH55","Nombre de questionnaires de moins de 5 ans complétés"
