"","name","label"
"1","clust_num","Número de área de Enumeração"
"2","HH_num","Número de AF"
"3","childLN","Numero de linha da criança"
"4","UF4","Numero de linha da mãe / Encarregado(a) da criança"
"5","BD2","Criança já foi amamentada"
"6","BD3","Criança ainda sendo amamentada"
"7","CA1","Criança teve diarréia nas últimas 2 semanas"
"8","CA14","Criança doente com febre nas últimas 2 semanas"
"9","CA16","Criança doente com tosse nas últimas 2 semanas"
"10","CA17","Dificuldade em respirar durante a doença com tosse"
"11","CA18","Sintomas devido a problemas no peito ou nariz entupido"
"12","CA20","Procurou conselho ou tratamento para doença"
"13","HL4","Sexo"
"14","CAGED","Idade em dias"
"15","HAZ2","Taille pour l'âge z-score WHO"
"16","WAZ2","Poids pour l'âge z-score WHO"
"17","WHZ2","Poids pour la taille z-score WHO"
"18","HAZFLAG","Indicateur de taille pour l'âge WHO"
"19","WAZFLAG","Indicateur de poids pour l'âge QUI"
"20","WHZFLAG","Poids pour indicateur de hauteur WHO"
"21","melevel","Educação da Mãe"
"22","HH3","Número do entrevistador"
"23","HH4","Número do supervisor"
"24","HH5D","Dia da entrevista"
"25","HH5M","Mês da entrevista"
"26","HH5Y","Ano de entrevista"
"27","area_type","Área"
"28","region","Região"
"29","HH8","HH selecionado para Questionário para Homens"
"30","HH_selected_household","HH selecionado para teste de qualidade da água"
"31","HH_selected_blank","HH selecionado para teste em branco"
"32","HH11H","Início da entrevista - Hora"
"33","HH11M","Início da entrevista - Minutos"
"34","HH12","Consentimento"
"35","HH46","Resultado da entrevista de HH"
"36","HH13H","Fim da entrevista - hora"
"37","HH13M","Fim da entrevista - Minutos"
"38","HH14","Língua do Questionário"
"39","HH15","Idioma da Entrevista"
"40","HH16","Língua Materna do entrevistado"
"41","HH17","Tradutor usado"
"42","HH26A","Número de classificação da criança selecionada"
"43","HH26B","Número da linha infantil"
"44","HH26C","Idade da criança"
"45","HH33","Consentimento para entrevista meninas 15-17"
"46","HH39","Consentimento para meninos entrevistados 15-17"
"47","HH44","Consentimento para testes de qualidade da água"
"48","HH47","Respondente ao questionário HH"
"49","HH48","Número de membros do HH"
"50","HH49","Número de mulheres entre 15 e 49 anos"
"51","HH51","Número de crianças menores de 5 anos"
"52","HH52","Número de crianças de 5 a 17 anos"
"53","HH53","Number of woman' questionnaires completed"
"54","HH54","Number of man' questionnaires completed [If household is selected for Questionnaire for Men]"
"55","HH50","Number of man' questionnaires [If household is selected for Questionnaire for Men]"
"56","HH50A","Number of men 15 - 49 years in interviewed households"
"57","HH55","Number of under - 5 questionnaires completed"
"58","HH56","Number of CF questionnaires completed (age 5-17)"
"59","INTROHL","Introdução HH Listing"
"60","HHAUX","Outros membros do agregado familiar"
"61","HHWQ","Alerta de Qualidade da Água"
"62","HHFIN","Terminar"
"63","HC1A","Religião do chefe de agregado"
"64","HC1B","Língua do chefe de agregado"
"65","HC3","Número de quartos usados ??para dormir"
"66","HC4","Material principal do chão"
"67","HC5","Material principal do telhado"
"68","HC6","Material principal da parede exterior"
"69","HC7A","Casa tem: Linha de telefone fixo"
"70","HC7B","Casa tem: Rádio"
"71","HC7C","Casa tem: Mesa de madeira"
"72","HC7D","Casa tem: Cadeiras de mesa"
"73","HC7E","Casa tem: Cama de madeira com colchão"
"74","HC7F","Casa tem: Sofa"
"75","HC7G","Casa tem: Comoda"
"76","HC7H","Casa tem: Cadeira de plastico"
"77","HC8","Casa tem: Eletricidade"
"78","HC9A","Casa tem: Televisão"
"79","HC9B","Casa tem: Frigorifico ou Arca"
"80","HC9C","Casa tem: Ar Condicionado"
"81","HC9D","Casa tem: Ventoinha"
"82","HC9E","Casa tem: Parabolica"
"83","HC9F","Casa tem: Maquina de lavar roupa"
"84","HC9G","Casa tem: Ferro de engomar"
"85","HC9H","Casa tem: Cafeteira electrica"
"86","HC9I","Casa tem:  Micro-ondas"
"87","HC9J","Casa tem: Liquificadora"
"88","HC10A","Qualquer membro da família possui:Relogio"
"89","HC10B","Qualquer membro da família possui:Bicicleta"
"90","HC10C","Qualquer membro da família possui: Motorizada"
"91","HC10D","Qualquer membro da família possui: Carroça Puxada por um animal"
"92","HC10E","Qualquer membro do agregado familiar: Carro,Carrinha"
"93","HC10F","Qualquer membro da família possui:Barco, canoa com motor"
"94","HC10G","Qualquer membro da família possui: Canoa sem motor"
"95","HC11","Qualquer membro tem um computador"
"96","HC12","Qualquer membro tem um telefone celular"
"97","HC13","Acesso à Internet em casa"
"98","HC14","É proprietario deste alojamento"
"99","HC15","Qualquer membro possui terra para agricultura"
"100","HC16","Hectares de terra agrícola que os membros possuem"
"101","HC17","Agregado possui aminais"
"102","HC18A","Vacas leiteiras"
"103","HC18B","Outro Gado"
"104","HC18C","Cavalo, Burros ou mulas"
"105","HC18D","Cabras"
"106","HC18E","Ovelhas"
"107","HC18F","Galinhas"
"108","HC18G","Porcos"
"109","HC18H","Coelho"
"110","HC19","Qualquer  membro do agregado familiar possui conta bancária"
"111","ST1","Agregado beneficia de transferencia social"
"112","ST2.1","Ciente de (nome do programa)"
"113","ST2.2","Ciente de (nome do programa)"
"114","ST2.3","Ciente de (nome do programa)"
"115","ST2.4","Ciente de (nome do programa)"
