"","name","label"
"1","clust_num","Cluster number"
"2","HH_num","Household number"
"3","HINT","Household interviewer number"
"4","HH3","Interviewer number"
"5","HH4","Supervisor number"
"6","HH5D","Day of interview"
"7","HH5M","Month of interview"
"8","HH5Y","Year of interview"
"9","area_type","Area"
"10","HH7","Region"
"11","region","District"
"12","HH8","HH selected for Questionnaire for Men"
"13","HH_selected_household","HH selected for Water Quality Testing"
"14","HH_selected_blank","HH selected for blank testing"
"15","HH11H","Start of interview - Hour"
"16","HH11M","Start of interview - Minutes"
"17","HH12","Consent"
"18","HH46","Result of HH interview"
"19","HH13H","End of interview - Hour"
"20","HH13M","End of interview - Minutes"
"21","HH14","Language of the Questionnaire"
"22","HH15","Language of the Interview"
"23","HH16","Native language of the Respondent"
"24","HH17","Translator used"
"25","HH26A","Rank number of the selected child"
"26","HH26B","Child line number"
"27","HH26C","Child's age"
"28","HH33X_01","Roster to check the consent for interview girls 15-17"
"29","HH33X_02","Roster to check the consent for interview girls 15-17"
"30","HH33X_03","Roster to check the consent for interview girls 15-17"
"31","HH33X_04","Roster to check the consent for interview girls 15-17"
"32","HH33X_05","Roster to check the consent for interview girls 15-17"
"33","HH33X_06","Roster to check the consent for interview girls 15-17"
"34","HH33X_07","Roster to check the consent for interview girls 15-17"
"35","HH33X_08","Roster to check the consent for interview girls 15-17"
"36","HH33X_09","Roster to check the consent for interview girls 15-17"
"37","HH33X_10","Roster to check the consent for interview girls 15-17"
"38","HH33X_11","Roster to check the consent for interview girls 15-17"
"39","HH33X_12","Roster to check the consent for interview girls 15-17"
"40","HH33X_13","Roster to check the consent for interview girls 15-17"
"41","HH33X_14","Roster to check the consent for interview girls 15-17"
"42","HH33X_15","Roster to check the consent for interview girls 15-17"
"43","HH33X_16","Roster to check the consent for interview girls 15-17"
"44","HH33X_17","Roster to check the consent for interview girls 15-17"
"45","HH33X_18","Roster to check the consent for interview girls 15-17"
"46","HH33X_19","Roster to check the consent for interview girls 15-17"
"47","HH33X_20","Roster to check the consent for interview girls 15-17"
"48","HH33X_21","Roster to check the consent for interview girls 15-17"
"49","HH33X_22","Roster to check the consent for interview girls 15-17"
"50","HH33X_23","Roster to check the consent for interview girls 15-17"
"51","HH33X_24","Roster to check the consent for interview girls 15-17"
"52","HH33X_25","Roster to check the consent for interview girls 15-17"
"53","HH33X_26","Roster to check the consent for interview girls 15-17"
"54","HH33X_27","Roster to check the consent for interview girls 15-17"
"55","HH33X_28","Roster to check the consent for interview girls 15-17"
"56","HH33X_29","Roster to check the consent for interview girls 15-17"
"57","HH33X_30","Roster to check the consent for interview girls 15-17"
"58","HH33X_31","Roster to check the consent for interview girls 15-17"
"59","HH33X_32","Roster to check the consent for interview girls 15-17"
"60","HH33X_33","Roster to check the consent for interview girls 15-17"
"61","HH33X_34","Roster to check the consent for interview girls 15-17"
"62","HH33X_35","Roster to check the consent for interview girls 15-17"
"63","HH33X_36","Roster to check the consent for interview girls 15-17"
"64","HH33X_37","Roster to check the consent for interview girls 15-17"
"65","HH33X_38","Roster to check the consent for interview girls 15-17"
"66","HH33X_39","Roster to check the consent for interview girls 15-17"
"67","HH33X_40","Roster to check the consent for interview girls 15-17"
"68","HH33X_41","Roster to check the consent for interview girls 15-17"
"69","HH33X_42","Roster to check the consent for interview girls 15-17"
"70","HH33X_43","Roster to check the consent for interview girls 15-17"
"71","HH33X_44","Roster to check the consent for interview girls 15-17"
"72","HH33X_45","Roster to check the consent for interview girls 15-17"
"73","HH33X_46","Roster to check the consent for interview girls 15-17"
"74","HH33X_47","Roster to check the consent for interview girls 15-17"
"75","HH33X_48","Roster to check the consent for interview girls 15-17"
"76","HH33X_49","Roster to check the consent for interview girls 15-17"
"77","HH33X_50","Roster to check the consent for interview girls 15-17"
"78","HH33","Consent for interview girls 15-17"
"79","HH39X_01","Roster to check the consent for interview boys 15-17"
"80","HH39X_02","Roster to check the consent for interview boys 15-17"
"81","HH39X_03","Roster to check the consent for interview boys 15-17"
"82","HH39X_04","Roster to check the consent for interview boys 15-17"
"83","HH39X_05","Roster to check the consent for interview boys 15-17"
"84","HH39X_06","Roster to check the consent for interview boys 15-17"
"85","HH39X_07","Roster to check the consent for interview boys 15-17"
"86","HH39X_08","Roster to check the consent for interview boys 15-17"
"87","HH39X_09","Roster to check the consent for interview boys 15-17"
"88","HH39X_10","Roster to check the consent for interview boys 15-17"
"89","HH39X_11","Roster to check the consent for interview boys 15-17"
"90","HH39X_12","Roster to check the consent for interview boys 15-17"
"91","HH39X_13","Roster to check the consent for interview boys 15-17"
"92","HH39X_14","Roster to check the consent for interview boys 15-17"
"93","HH39X_15","Roster to check the consent for interview boys 15-17"
"94","HH39X_16","Roster to check the consent for interview boys 15-17"
"95","HH39X_17","Roster to check the consent for interview boys 15-17"
"96","HH39X_18","Roster to check the consent for interview boys 15-17"
"97","HH39X_19","Roster to check the consent for interview boys 15-17"
"98","HH39X_20","Roster to check the consent for interview boys 15-17"
"99","HH39X_21","Roster to check the consent for interview boys 15-17"
"100","HH39X_22","Roster to check the consent for interview boys 15-17"
"101","HH39X_23","Roster to check the consent for interview boys 15-17"
"102","HH39X_24","Roster to check the consent for interview boys 15-17"
"103","HH39X_25","Roster to check the consent for interview boys 15-17"
"104","HH39X_26","Roster to check the consent for interview boys 15-17"
"105","HH39X_27","Roster to check the consent for interview boys 15-17"
"106","HH39X_28","Roster to check the consent for interview boys 15-17"
"107","HH39X_29","Roster to check the consent for interview boys 15-17"
"108","HH39X_30","Roster to check the consent for interview boys 15-17"
"109","HH39X_31","Roster to check the consent for interview boys 15-17"
"110","HH39X_32","Roster to check the consent for interview boys 15-17"
"111","HH39X_33","Roster to check the consent for interview boys 15-17"
"112","HH39X_34","Roster to check the consent for interview boys 15-17"
"113","HH39X_35","Roster to check the consent for interview boys 15-17"
"114","HH39X_36","Roster to check the consent for interview boys 15-17"
"115","HH39X_37","Roster to check the consent for interview boys 15-17"
"116","HH39X_38","Roster to check the consent for interview boys 15-17"
"117","HH39X_39","Roster to check the consent for interview boys 15-17"
"118","HH39X_40","Roster to check the consent for interview boys 15-17"
"119","HH39X_41","Roster to check the consent for interview boys 15-17"
"120","HH39X_42","Roster to check the consent for interview boys 15-17"
"121","HH39X_43","Roster to check the consent for interview boys 15-17"
"122","HH39X_44","Roster to check the consent for interview boys 15-17"
"123","HH39X_45","Roster to check the consent for interview boys 15-17"
"124","HH39X_46","Roster to check the consent for interview boys 15-17"
"125","HH39X_47","Roster to check the consent for interview boys 15-17"
"126","HH39X_48","Roster to check the consent for interview boys 15-17"
"127","HH39X_49","Roster to check the consent for interview boys 15-17"
"128","HH39X_50","Roster to check the consent for interview boys 15-17"
"129","HH39","Consent for interview boys 15-17"
"130","HH44","Consent for Water Quality Testing"
"131","HH47","Respondent to HH questionnaire"
"132","HH48","Number of HH members"
"133","HH49","Number of women 15 - 49 years"
"134","HH53","Number of woman' questionnaires completed"
"135","HH50","Number of men 15 - 49 years [If household is selected for Questionnaire for Men]"
"136","HH54","Number of man' questionnaires completed [If household is selected for Questionna"
"137","HH51","Number of children under age 5"
"138","HH55","Number of under - 5 questionnaires completed"
"139","HH52","Number of children age 5-17"
"140","HH56","Number of CF questionnaires completed (age 5-17)"
"141","HH52A","Number of deceased household members"
"142","HH57","Number of deceased household members (VA) questionnaires completed"
"143","INTROHL","Introduction HH Listing"
"144","HHAUX","Other household memebers"
"145","HHWQ","Water Quality prompt"
"146","HHFIN","Finish"
"147","DC0","Was there any deaths in this household within the last five years?"
"148","HC1A","Religion of household head"
"149","HC1B","Language of household head"
"150","HC2","Ethnic group of household head"
"151","HC3","Number of rooms used for sleeping"
"152","HC4","Main material of floor"
"153","HC5","Main material of roof"
"154","HC6","Main material of exterior wall"
"155","HC7A","Household have: Fixed telephone line"
"156","HC7B","Household have: Radio"
"157","HC7C","Household have: Charcoal Iron"
"158","HC7D","Household have: Bed"
"159","HC7E","Household have: Sofa"
"160","HC7F","Household have: Generator"
"161","HC7G","Household have: Modern Stove"
"162","HC8","Household have electricity"
"163","HC9A","Household have: Television"
"164","HC9B","Household have: Refrigerator / Freezer"
"165","HC9C","Household have: Electric Iron"
"166","HC9D","Household have: Fan"
"167","HC10A","Any member of household own: Watch"
"168","HC10B","Any member of household own: Bicycle"
"169","HC10C","Any member of household own: Motorcycle or scooter"
"170","HC10D","Any member of household own: Animal-drawn cart"
"171","HC10E","Any member of household own: Car, truck or van"
"172","HC10F","Any member of household own: Boat with motor"
"173","HC10G","Any member of household own: Boat without Motor (Paddle)"
"174","HC11","Any member have a computer"
"175","HC12","Any member have a mobile telephone"
"176","HC13","Internet access at home"
"177","HC14","Household owns the dwelling"
"178","HC15","Any household member own land that can be used for agriculture"
"179","HC16","Acres of agricultural land members of household owns"
"180","HC17","Household own any animals"
"181","HC18A","Cattle, milk cows, or bulls"
"182","HC18B","Other cattle"
"183","HC18C","Horses, donkeys, or mules"
"184","HC18D","Goats"
"185","HC18E","Sheep"
"186","HC18F","Chickens"
"187","HC18G","Pigs"
"188","HC18H","Ducks"
"189","HC19","Any household member own bank account"
"190","ST2_1","Aware of (name of programme)"
"191","ST2_2","Aware of (name of programme)"
"192","ST2_3","Aware of (name of programme)"
"193","ST2_4","Aware of (name of programme)"
"194","ST2_5","Aware of (name of programme)"
"195","ST3_1","Received assistance through (name of programme)"
"196","ST3_2","Received assistance through (name of programme)"
"197","ST3_3","Received assistance through (name of programme)"
"198","ST3_4","Received assistance through (name of programme)"
"199","ST3_5","Received assistance through (name of programme)"
"200","ST4U_1","Last time assistance was received (unit)"
"201","ST4U_2","Last time assistance was received (unit)"
"202","ST4U_3","Last time assistance was received (unit)"
"203","ST4U_4","Last time assistance was received (unit)"
"204","ST4U_5","Last time assistance was received (unit)"
"205","ST4N_1","Last time assistance was received (number)"
"206","ST4N_2","Last time assistance was received (number)"
"207","ST4N_3","Last time assistance was received (number)"
"208","ST4N_4","Last time assistance was received (number)"
"209","ST4N_5","Last time assistance was received (number)"
"210","EU1","Type of cookstove mainly used for cooking"
"211","EU2","Cookstove have a chimney"
"212","EU3","Cookstove have a fan"
"213","EU4","Type of energy source for cookstove"
"214","EU5","Place for cooking"
"215","EU6","Type of space heating in household"
"216","EU7","Space heater have a chimney"
"217","EU8","Type of energy source for heater"
"218","EU9","Type of lighting in household"
"219","TN1","Household has mosquito nets"
"220","TN2","Number of mosquito nets"
"221","IR1","Interior walls of dwelling sprayed against mosquitos"
"222","IR2A","Government worker / program"
"223","IR2B","Private company"
"224","IR2C","Non-governmental organization"
"225","IR2X","Other"
"226","IR2Z","DK"
"227","WS1","Main source of drinking water"
"228","WS2","Main source of water used for other purposes (if bottled water used for drinking"
"229","WS3","Location of the water source"
"230","WS4","Time (in minutes) to get water and come back"
"231","WS5","Person collecting water"
"232","WS6","Number of times person collected water in the last seven days"
"233","WS7","There been any time in the last month without sufficient water"
"234","WS8","Main reason without sufficient water"
"235","WS9","Treat water to make safer for drinking"
"236","WS10A","Water treatment: Boil"
"237","WS10B","Water treatment: Add bleach/chlorine"
"238","WS10C","Water treatment: Strain it through a cloth"
"239","WS10D","Water treatment: Use water filter"
"240","WS10E","Water treatment: Solar disinfection"
"241","WS10F","Water treatment: Let it stand and settle"
"242","WS10X","Water treatment: Other"
"243","WS10Z","Water treatment: DK"
"244","WS10NR","Water treatment: Missing"
"245","WS11","Type of toilet facility"
"246","WS12","Pit latrine or septic tank ever been emptied"
"247","WS13","Place the contents were emptied"
"248","WS14","Location of the toilet faciltity"
"249","WS15","Toilet facility shared"
"250","WS16","Toilet shared with other household or with general public"
"251","WS17","Households using this toilet facility"
"252","HW1","Place where household members most often wash their hands"
"253","HW2","Water available at the place for handwashing"
"254","HW3","Soap or detergent present at place of handwashing"
"255","HW4","Usual place for handwashing"
"256","HW5","Soap/other material available for washing hands"
"257","HW6","Hand washing material shown"
"258","HW7A","Bar soap"
"259","HW7B","Detergent (Powder / Liquid / Paste)"
"260","HW7C","Ash / Mud / Sand"
"261","HW7NR","Missing"
"262","SA1","Salt iodization test outcome"
"263","SA2","Salt iodization recheck test outcome"
"264","WQ1","Cluster number"
"265","WQ2","Household number"
"266","measurer_id","Tester?s number"
"267","WQ4","Supervisor's number"
"268","WQ5D","Day of interview"
"269","WQ5M","Month of interview"
"270","WQ5Y","Year of interview"
"271","WQ6","HH selected for blank testing"
"272","WQ8","Consent for water testing"
"273","WQ31","Result of water quality testing"
"274","WQ10H","Start of water quality test - Hour"
"275","WQ10M","Start of water quality test - Minutes"
"276","WQ22H","End of water quality test - Hour"
"277","WQ22M","End of water quality test - Minutes"
"278","HH_water_sample_provided","A glass of water that you would give to a child to drink was provided"
"279","observe_HH_sample_collection","Water was collected from the source"
"280","WQ13","Household water sample collected"
"281","WQ14","Done anything to the water to make it safer to drink"
"282","WQ15A","Water treatment: Boil"
"283","WQ15B","Water treatment: Add bleach/chlorine"
"284","WQ15C","Water treatment: Strain it through a cloth"
"285","WQ15D","Water treatment: Use water filter"
"286","WQ15E","Water treatment: Solar disinfection"
"287","WQ15F","Water treatment: Let it stand and settle"
"288","WQ15X","Water treatment: Other"
"289","WQ15Z","Water treatment: DK"
"290","WQ15Q","Water treatment: Missing"
"291","WQ16","Was the glass water from the main source"
"292","source_HH_sample","Source of water where the glass of water was collected"
"293","permission_water_sample_SC","Main source of water was shown"
"294","EC_SC_tst_conducted","Source water sample collected"
"295","WQ20","HH selected for blank testing"
"296","EC_BK_tst_conducted","Blank water test available"
"297","WQ24D","Day of interview"
"298","WQ24M","Month of interview"
"299","WQ24Y","Year of interview"
"300","WQ25H","End of water quality test - Hour"
"301","WQ25M","End of water quality test - Minutes"
"302","EC_100_H","Household water test (100ml)"
"303","EC_100_S","Source water test (100ml)"
"304","EC_100_B","Blank water test (100ml)"
"305","hhsex","Sex of household head"
"306","HHAGE","Age of household head"
"307","hh50a","Number of men 15 - 49 years [All households]"
"308","wscore","Combined wealth score"
"309","windex5","Wealth index quintile"
"310","windex10","Percentile Group of com1"
"311","wscoreu","Urban wealth score"
"312","windex5u","Urban wealth index quintile"
"313","windex10u","Percentile Group of urb1"
"314","wscorer","Rural wealth score"
"315","windex5r","Rural wealth index quintile"
"316","windex10r","Percentile Group of rur1"
"317","ethnicity","Ethnicity of household head"
"318","helevel","Education of household head"
"319","stratum","Stratum"
"320","hhweight","Household sample weight"
"321","wqhweight","Weight for household WQT"
"322","wqsweight","Weight for source WQT"
"323","CA31","What was done to dispose of the stools"
"324","ID","NULL"
"325","HH_selected_source","HH selected for Water Quality Testing"
"326","wat_class","Main water source type"
"327","wat_imp","Main water source improved"
"328","same_source","Water sample from main source"
"329","source_sample_class","Source of sample type"
"330","accessible","NULL"
"331","accessible_cat","NULL"
"332","available","NULL"
"333","unavailable_reason","NULL"
"334","storage","RECODE of observe_HH_sample_collection (Water was collected from the source)"
"335","treat_any","NULL"
"336","treat_boil","NULL"
"337","treat_chlorine","NULL"
"338","treat_filter","NULL"
"339","san_imp","RECODE of WS11 (Type of toilet facility)"
"340","san_cat","RECODE of WS11 (Type of toilet facility)"
"341","san_shared","NULL"
"342","hwws","NULL"
"343","animals","NULL"
"344","floor","NULL"
"345","hhsize5","Household size"
"346","windex3","3 quantiles of wscore "
"347","education","Education of household head"
"348","childfaeces","RECODE of CA31 (What was done to dispose of the stools)"
