"","name","label"
"1","clust_num","Numéro de grappe"
"2","HH_num","Numéro de ménage"
"3","childLN","Numéro de ligne de l'enfant"
"4","UF4","Numéro de ligne de la mère/ gardienne"
"5","BD2","L'enfant a déjà été allaité"
"6","BD3","Enfant encore allaité"
"7","CA1","L'enfant a eu la diarrhée au cours des deux dernières semaines"
"8","CA14","Enfant ayant eu de la fiévre au cours des deux dernières semaines,"
"9","CA16","Enfant ayant souffert de la toux au cours des deux dernières semaines"
"10","CA17","Enfant ayant des difficultés à respirer quand il avait de la toux"
"11","CA18","Symptomes dues à un problème de bronches, ou à un nez bouché ou qui coulait"
"12","CA20","Avez-vous recherché des conseils ou un traitement pour la maladie quelque part ?"
"13","HL4","Sexe de l'enfant"
"14","CAGED","Âge en jours"
"15","HAZ2","Height for age z-score WHO"
"16","WAZ2","Weight for age z-score WHO"
"17","WHZ2","Weight for height z-score WHO"
"18","HAZFLAG","Height for age flag WHO"
"19","WAZFLAG","Weight for age flag WHO"
"20","WHZFLAG","Weight for height flag WHO"
"21","melevel","Instruction de la mère"
"22","HH3","Nom et code de l'enquêtrice"
"23","HH4","Nom et code du superviseur de l??quipe"
"24","HH5D","Jour de  interview"
"25","HH5M","Mois de  interview"
"26","HH5Y","Année de  interview"
"27","area_type","Milieu de résidence"
"28","region","Espace de programmation territoriale (EPT)"
"29","HH8","Ménage sélectionné pour le Questionnaire Homme"
"30","HH_selected_household","Ménage sélectionné pour le test de l'eau ?"
"31","HH_selected_blank","Ménage sélectionné pour le test à blanc ?"
"32","HH11H","Debut de l'interview - Heure"
"33","HH11M","Debut de l'interview - Minutes"
"34","HH12","Consent"
"35","HH46","Résultat de l'enquête du Questionnaire ménage"
"36","HH13H","Fin de  interview - Heure"
"37","HH13M","Fin de  interview - Minutes"
"38","HH26A","Numéro reng de l'enfant sélectionné"
"39","HH26B","Numéro de ligne de l'enfant sélectionné"
"40","HH26C","L'âge de l'enfant sélectionné"
"41","HH33","Consentement pour les entrevues avec les filles 15-17"
"42","HH39","Consentement pour les entrevues avec les garçons 15-17"
"43","HH44","Consentement pour les tests de qualité de l'eau"
"44","HH47","Nom et Numéro de ligne du répondant au Questionnaire ménage"
"45","HH48","Membres du menage"
"46","HH49","Femmes de 15-49 ans"
"47","HH51","Enfants de moins de 5ans"
"48","HH52","Enfants de 5-17 ans"
"49","HH53","Nombre de questionnaires féminins remplis"
"50","HH55","Nombre de questionnaires de moins de 5 ans remplis"
"51","HH56","Nombre de questionnaires des FC remplis (5 à 17 ans)"
"52","INTROHL","Introduction à la liste des membres du ménage"
"53","HHAUX","Autres membres de ménage"
"54","HHWQ","Demande de qualité de l'eau"
"55","HHFIN","FIN"
"56","HC0A","Quelle est la date d'achévement de ce logement ?"
"57","HC0B","En tout, y compris le vôtre, combien de ménages vivent dans ce logement ?"
"58","HC1C","Type de logement occupé par le ménage"
"59","HC1D","Nombre de pièces"
"60","HC3","Parmi ces pièces, combien sont utilisées  par votre ménage pour dormir?"
"61","HC4","Matériau principal du sol"
"62","HC5","Matériau principal du toit"
"63","HC6","Matériau principal des murs extérieurs"
"64","HC7A","il y a dans ce ménage : Une ligne de téléphone fixe"
"65","HC7B","il y a dans ce ménage : Une Radio"
"66","HC7C","Il y a dans ce ménage : un Salon (ameublement)"
"67","HC7D","Il y a dans ce ménage : une salle é manger"
"68","HC7E","Il y a dans ce ménage : une Bibliothéque"
"69","HC7F","Il y a dans ce ménage :Chauffe eau/Chauffe bain (à gaz)"
"70","HC7G","Il y a dans ce ménage : Chauffage  (gaz)"
"71","HC8","Avez-vous l'électricité dans votre ménage ?"
"72","HC8A","Avez-vous un compteur électrique ?"
"73","HC9A","Est-ce que votre ménage posséde  : Television"
"74","HC9B","Est-ce que votre ménage posséde : Refrigerator"
"75","HC9C","Est-ce que votre ménage posséde  : un Congélateur"
"76","HC9D","Est-ce que votre ménage posséde : Machine à laver le linge"
"77","HC9E","Est-ce que votre ménage posséde  : Machine à laver la vaisselle"
"78","HC9F","Est-ce que votre ménage posséde  : Climatiseur"
"79","HC9G","Est-ce que votre ménage posséde : Aspirateur"
"80","HC9H","Est-ce que votre ménage posséde  : Récepteur satellite avec internet (démo)"
"81","HC9I","Est-ce que votre ménage posséde : Micro-ondes"
"82","HC9J","Est-ce que votre ménage posséde  : Séche-cheveux"
"83","HC9K","Est-ce que votre ménage posséde : Fer à repasser"
"84","HC9L","Est-ce que votre ménage posséde  : Un mixeur"
"85","HC9M","Est-ce que votre ménage posséde  : Imprimante"
"86","HC9N","Est-ce que votre ménage posséde  : suppresseur"
"87","HC9O","Est-ce que votre ménage posséde  : interphone"
"88","HC9P","Est-ce que votre ménage posséde  :  Bain d'huile"
"89","HC9Q","Est-ce que votre ménage posséde  : Cumulus électrique"
"90","HC10A","Est-ce qu'un membre de votre ménage posséde : Montre"
"91","HC10B","Est-ce qu'un membre de votre ménage posséde :Une bicyclette"
"92","HC10C","Est-ce qu'un membre de votre ménage posséde : Une mobylette ou un scooter"
"93","HC10D","Est-ce qu'un membre de votre ménage posséde : Une charrette tirée par un animal"
"94","HC10E","Est-ce qu'un membre de votre ménage posséde :  Une voiture, un camion ou une camionnette"
"95","HC10F","Est-ce qu'un membre de votre ménage posséde :  Un bateau à moteur"
"96","HC11","Est-ce qu'un membre de ce ménage a un ordinateur de bureau ou portable"
"97","HC11A","Est-ce qu'un membre de ce ménage a une tablette tactile"
"98","HC12","Est_ce qu'un membre de ce ménage a un téléphone mobile ?"
"99","HC12A","Est-ce qu'un membre de ce ménage a un Smartphone (mobile tactile/digital) ?"
"100","HC13","Avez-vous accès à Internet à la maison ?"
"101","HC13A","Est-ce que cette connexion est de type"
"102","HC13C","Est-ce qu'un membre de ce ménage a un accès Internet mobile (3G/4G) sur son téléphone / sa tablette"
"103","HC14","Est-ce que vous ou quelqu'un d'autre vivant dans ce ménage est propriétaire de ce logement"
"104","HC14A","Avez-vous bénéficié d'une aide de l'état pour disposer de ce logement"
"105","HC14B","Avez-vous un terrain à bâtir"
"106","HC14C","Etes-vous en train de construire un logement"
"107","HC14D","Bénéficiez-vous d'une aide de l'état pour la construction de ce logement"
"108","HC14E","Est-ce que vous ou un membre de votre ménage a déposé une demande auprès des services spécialisées de l'état pour bénéficier d?une aide pour la construction d'un logement"
"109","HC14F","Est-ce que vous ou un membre de votre ménage a déposé une demande auprès des services spécialisées de l'état pour bénéficier d'un logement"
"110","HC15","Est-ce qu'un membre de ce ménage a de la terre qui peut être utilisée pour l'agriculture"
"111","HC16","Combien d'hectares de terres agricoles les membres de votre ménage possédent-ils?"
"112","HC17","Est-ce que ce ménage posséde du bétail, des troupeaux, d'autres animaux de ferme ou de la volaille"
"113","HC18A","Combien d?animaux suivants votre ménage posséde-t-il : Vaches, vaches laiti?res ou taureaux"
"114","HC18C","Combien d?animaux suivants votre ménage posséde-t-il :Chevaux, ?nes ou mules"
"115","HC18D","Combien d?animaux suivants votre ménage posséde-t-il :Ch?vres"
"116","HC18E","Combien d?animaux suivants votre ménage posséde-t-il :Moutons"
